Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,81T,21T,24T,25T,26T,79T,84T,85T,99T,41T,98T,103T,100T,42T,44T,62T,63T,78T,89T,46T,47T,72T,82T,83T,88T,90T,91T,101T,102T,28T,29T,30T,31T,74T,32T,33T,34T,60T,71T,77T,87T,35T,36T,37T,38T,39T,40T,57T,73T,58T,67T,75T,68T,69T,70T,76T,86T,92T,94T,95T,96T,97T,43T,80T,93T
2022-06-03,11.0,9.0,6.0,8.0,12.0,7.0,12.0,17.0,14.0,10.0,9.0,19.0,11.0,8.0,6,15,12.0,8,8,12.0,10.0,11.0,12.0,10,21.0,11.0,11.0,6.0,10.0,12,11.0,13.0,11.0,10.333333333333334,10.333333333333334,10.0,16.0,10.0,9.0,6.0,11,18.0,15.0,12.0,13.0,9,13.0,9,10.0,12.375,12.375,6.0,12,6.0,8.0,9.0,8.0,5.0,7.0,10.0,9.0,15.0,4,22.0,18,23.0,16.0,14.0,16.0,16.0,20.0,11,27.0,14.0,14.0,20.0,17.0,17.0,11,20.0,17.41176470588235,17.411764705882355,17.411764705882355,17.411764705882355,8.0,11.0,7.0
2022-06-04,10.0,10.0,8.0,9.0,14.0,6.0,13.0,18.0,15.0,8.0,8.0,23.0,11.0,10.0,6,15,13.0,6,6,12.0,7.0,10.5,8.0,7,27.0,10.0,8.0,6.0,5.0,8,10.5,8.0,10.5,12.5,12.5,10.0,18.0,12.0,14.0,9.0,12,13.0,14.0,7.0,8.0,5,8.0,5,7.0,8.375,8.375,7.0,11,5.0,8.0,9.0,10.0,7.0,7.0,9.0,6.0,14.0,4,14.0,9,14.0,7.0,7.0,10.0,12.0,18.0,5,15.0,12.0,8.0,8.0,9.0,6.0,6,8.0,9.882352941176471,9.882352941176471,9.88235294117647,9.88235294117647,9.0,14.0,9.0
2022-06-05,12.0,9.0,8.0,9.0,12.0,8.0,13.0,18.0,15.0,10.0,10.0,17.0,12.0,9.0,7,16,13.0,10,9,14.0,9.0,10.666666666666666,9.0,8,18.0,10.0,9.0,5.0,6.0,7,10.666666666666666,8.0,10.666666666666666,12.833333333333334,12.833333333333334,13.0,11.0,13.0,13.0,8.0,19,12.0,14.0,6.0,9.0,8,10.0,6,6.0,8.875,8.875,7.0,13,5.0,9.0,10.0,10.0,9.0,7.0,10.0,9.0,17.0,5,12.0,6,14.0,6.0,5.0,8.0,7.0,12.0,4,12.0,11.0,6.0,7.0,7.0,7.0,4,6.0,7.882352941176471,7.88235294117647,7.88235294117647,7.882352941176469,15.0,13.0,10.0
2022-06-06,11.0,12.0,8.0,9.0,11.0,7.0,12.0,18.0,16.0,10.0,10.0,18.0,12.0,12.0,6,16,16.0,6,7,14.0,8.0,5.0,6.0,7,22.0,9.0,6.0,4.0,5.0,5,10.161290322580646,7.0,10.161290322580646,11.5,11.5,11.0,14.0,11.0,11.0,8.0,14,15.0,12.0,6.0,12.0,8,13.0,8,6.0,10.0,10.0,7.0,12,11.0,8.0,11.0,10.0,8.0,7.0,6.0,9.0,14.0,5,12.0,8,13.0,6.0,6.0,8.0,8.0,15.0,4,12.0,10.0,7.0,8.0,8.0,6.0,4,8.0,8.411764705882353,8.411764705882353,8.411764705882353,8.411764705882351,8.0,12.0,9.0
2022-06-07,14.0,15.0,12.0,12.0,17.0,8.0,14.0,21.0,20.0,12.0,12.0,19.0,16.0,14.0,10,18,16.0,9,8,18.0,10.0,8.0,7.0,11,20.0,12.0,8.0,5.0,5.0,6,12.419354838709678,8.0,12.419354838709678,12.333333333333334,12.333333333333334,13.0,17.0,12.0,12.0,9.0,11,14.0,15.0,7.0,10.0,9,12.0,8,8.0,10.375,10.375,9.0,10,6.0,9.0,10.0,9.0,8.0,6.0,7.0,9.0,17.0,5,11.0,6,11.0,7.0,7.0,9.0,8.0,13.0,4,14.0,11.0,6.0,9.0,8.0,7.0,5,10.0,8.588235294117647,8.588235294117647,8.588235294117647,8.588235294117649,10.0,10.0,6.0
2022-06-08,14.0,18.0,13.0,11.0,17.0,8.0,14.0,23.0,18.0,13.0,11.0,24.0,19.0,15.0,14,22,19.0,8,7,18.0,11.0,8.0,7.0,11,23.0,13.0,8.0,6.0,5.0,7,13.35483870967742,9.0,13.35483870967742,13.833333333333334,13.833333333333334,13.0,17.0,15.0,13.0,9.0,16,14.0,12.0,8.0,10.0,10,11.0,8,7.0,10.0,10.0,9.0,13,4.0,11.0,10.0,9.0,7.0,6.0,10.0,10.0,19.0,4,10.0,8,13.0,8.0,8.0,10.0,8.0,13.0,6,14.0,10.0,8.0,8.0,7.0,7.0,7,9.0,9.058823529411764,9.058823529411764,9.058823529411764,9.058823529411764,8.0,11.0,9.0
2022-06-09,13.0,12.0,17.0,11.0,18.0,9.0,15.0,22.0,16.0,11.0,11.0,20.0,12.0,8.0,8,16,17.0,10,12,22.0,8.0,9.0,10.0,10,24.0,14.0,13.0,7.0,7.0,10,12.96774193548387,10.0,12.96774193548387,12.833333333333334,12.833333333333334,12.0,17.0,12.0,14.0,8.0,14,16.0,15.0,9.0,15.0,14,17.0,10,10.0,13.25,13.25,11.0,11,8.0,11.0,9.0,11.0,8.0,8.0,14.0,10.0,17.0,6,13.0,11,16.0,10.0,7.0,11.0,9.0,16.0,11,17.0,12.0,9.0,12.0,9.0,11.0,7,11.0,11.294117647058824,11.294117647058822,11.294117647058822,11.294117647058822,8.0,10.0,7.0
2022-06-10,16.0,15.0,19.0,13.0,18.0,12.0,15.0,22.0,19.0,14.0,15.0,22.0,15.0,12.0,11,19,18.0,13,14,18.0,11.0,10.0,12.0,9,24.0,14.0,10.0,8.0,8.0,9,14.35483870967742,10.0,14.35483870967742,11.666666666666666,11.666666666666666,9.0,15.0,12.0,11.0,8.0,15,16.0,16.0,10.0,18.0,12,15.0,9,9.0,13.125,13.125,10.0,12,10.0,11.0,13.0,11.0,8.0,9.0,11.0,10.0,20.0,7,17.0,14,21.0,13.0,12.0,14.0,14.0,14.0,12,18.0,14.0,13.0,11.0,13.0,11.0,7,11.0,13.470588235294118,13.470588235294118,13.470588235294118,13.47058823529412,7.0,8.0,6.0
2022-06-11,16.0,17.0,19.0,13.0,20.0,10.0,16.0,21.0,18.0,13.0,15.0,23.0,18.0,19.0,13,23,17.0,11,11,18.0,11.0,13.0,14.0,12,31.0,17.0,11.0,8.0,8.0,10,15.387096774193548,11.0,15.387096774193548,10.166666666666666,10.166666666666666,10.0,13.0,9.0,10.0,6.0,13,20.0,18.0,8.0,14.0,11,16.0,13,10.0,13.75,13.75,11.0,16,11.0,12.0,13.0,11.0,9.0,11.0,13.0,13.0,15.0,8,17.0,11,18.0,10.0,10.0,12.0,15.0,17.0,11,18.0,16.0,12.0,12.0,13.0,10.0,8,11.0,13.0,13.0,13.0,13.0,9.0,7.0,7.0
2022-06-12,17.0,17.0,20.0,13.0,19.0,12.0,16.0,22.0,18.0,14.0,16.0,25.0,17.0,16.0,12,23,19.0,13,13,18.0,12.0,12.0,13.0,14,29.0,20.0,12.0,9.0,13.0,13,16.096774193548388,12.0,16.096774193548388,11.166666666666666,11.166666666666666,12.0,15.0,12.0,10.0,7.0,11,20.0,19.0,8.0,12.0,11,20.0,14,13.0,14.625,14.625,13.0,19,12.0,14.0,16.0,16.0,12.0,12.0,15.0,10.0,18.0,8,15.0,11,11.588235294117647,10.0,8.0,12.0,12.0,16.0,8,18.0,14.0,11.0,11.0,10.0,14.0,8,11.0,11.588235294117647,11.588235294117647,8.0,11.588235294117649,12.0,7.0,7.0
2022-06-13,20.0,18.0,22.0,19.0,23.0,15.0,17.0,25.0,23.0,17.0,19.0,29.0,19.0,23.0,13,21,19.0,16,14,21.0,12.0,14.0,13.0,15,31.0,22.0,11.0,7.0,11.0,11,17.70967741935484,9.0,17.70967741935484,12.166666666666666,12.166666666666666,11.0,15.0,13.0,11.0,7.0,16,21.0,20.0,10.0,13.0,13,22.0,15,8.0,15.25,15.25,11.0,15,12.0,13.0,12.0,17.0,14.0,14.0,13.0,13.0,23.0,11,18.0,14,20.0,12.0,10.0,14.0,15.0,16.0,11,18.0,10.0,15.0,14.0,14.0,9.0,8,13.0,13.277777777777779,13.277777777777777,8.0,13.277777777777777,9.0,9.0,8.0
2022-06-14,19.0,16.0,20.0,15.0,23.0,16.0,15.0,27.0,20.0,18.0,18.0,30.0,20.0,23.0,15,19,17.0,17,18,25.0,17.0,15.0,13.0,16,33.0,21.0,19.0,14.0,13.0,12,18.612903225806452,13.0,18.612903225806452,11.666666666666666,11.666666666666666,9.0,17.0,13.0,12.0,7.0,12,21.0,22.0,11.0,12.0,14,23.0,15,10.0,16.0,16.0,12.0,18,9.0,16.0,13.0,16.0,14.0,14.0,17.0,12.0,25.0,9,24.0,19,17.0,10.0,10.0,14.0,19.0,20.0,12,21.0,17.0,19.0,14.0,17.0,14.0,9,16.0,15.555555555555555,15.555555555555555,8.0,15.555555555555554,10.0,10.0,8.0
2022-06-15,16.0,15.0,17.0,12.0,22.0,11.0,15.0,21.0,19.0,13.0,14.0,24.0,17.0,18.0,10,19,19.0,12,12,16.0,10.0,16.0,13.0,13,31.0,14.0,16.0,7.0,13.0,15,15.67741935483871,16.0,15.67741935483871,13.5,13.5,14.0,18.0,10.0,13.0,10.0,16,23.0,19.0,7.0,11.0,11,10.0,10,7.0,12.25,12.25,14.0,12,8.0,11.0,13.0,14.0,10.0,12.0,13.0,12.0,19.0,6,21.0,18,18.0,10.0,10.0,13.0,12.0,18.0,12,16.0,9.0,18.0,15.0,13.0,16.0,10,14.0,14.0,14.0,9.0,14.0,10.0,10.0,8.0
2022-06-16,12.0,13.0,18.0,15.0,19.0,10.0,16.0,22.0,19.0,10.0,16.0,26.0,16.0,10.0,9,18,20.0,13,13,18.0,10.0,17.0,13.0,14,40.0,15.0,18.0,10.0,11.0,18,15.903225806451612,14.0,15.903225806451612,12.166666666666666,12.166666666666666,11.0,17.0,12.0,12.0,9.0,12,17.0,20.0,7.0,9.0,11,15.0,9,8.0,12.0,12.0,12.0,13,8.0,10.0,13.0,12.0,14.0,13.0,12.0,11.0,19.0,7,18.0,9,13.0,7.0,6.0,10.0,10.0,12.0,7,11.0,9.0,12.0,10.0,9.0,13.0,10,10.0,10.333333333333334,10.333333333333334,10.0,10.333333333333334,10.0,8.0,11.0
2022-06-17,16.0,15.0,18.0,15.0,19.0,12.0,16.0,23.0,22.0,15.0,16.0,24.0,19.0,13.0,13,19,17.0,12,13,17.0,11.0,14.0,10.0,13,23.0,17.0,11.0,7.0,12.0,11,15.32258064516129,12.0,15.32258064516129,14.166666666666666,14.166666666666666,15.0,21.0,12.0,12.0,9.0,16,19.0,19.0,8.0,9.0,16,14.0,10,8.0,12.875,12.875,15.0,13,7.0,13.0,12.0,15.0,11.0,11.0,12.0,11.0,18.0,8,13.0,10,12.0,6.0,5.0,9.0,7.0,13.0,5,8.0,7.0,7.0,8.0,8.0,10.0,9,8.0,8.444444444444445,8.444444444444445,7.0,8.444444444444446,10.0,8.0,10.0
2022-06-18,13.0,13.0,14.0,12.0,15.0,9.0,14.0,19.0,18.0,10.0,14.0,24.0,15.0,11.0,10,19,16.0,9,8,18.0,15.0,12.0,10.0,15,29.0,12.0,8.0,7.0,8.0,10,13.387096774193548,8.0,13.387096774193548,13.166666666666666,13.166666666666666,14.0,19.0,12.0,11.0,7.0,16,17.0,15.0,7.0,7.0,16,12.0,8,7.0,11.125,11.125,16.0,14,9.0,12.0,13.0,15.0,11.0,10.0,15.0,13.0,17.0,7,12.0,10,10.0,5.0,5.0,8.0,8.0,11.0,4,10.0,6.0,9.0,9.0,8.0,9.0,6,9.0,8.0,8.0,5.0,8.0,10.0,8.0,10.0
2022-06-19,11.0,10.0,12.0,8.0,14.0,6.0,13.0,16.0,15.0,10.0,10.0,17.0,13.0,8.0,8,16,14.0,7,7,14.0,8.0,7.0,7.0,10,25.0,13.0,6.0,6.0,7.0,7,10.67741935483871,6.0,10.67741935483871,12.5,12.5,12.0,14.0,13.0,12.0,8.0,16,14.0,20.0,7.0,10.0,12,20.0,9,7.0,12.375,12.375,14.0,13,8.0,13.0,11.0,11.0,9.0,9.0,14.0,12.0,18.0,6,14.0,8,9.0,6.0,6.0,8.0,10.0,12.0,4,11.0,7.0,8.0,8.0,8.0,6.0,5,9.0,8.0,8.0,5.0,8.0,11.0,8.0,8.0
2022-06-20,12.0,13.0,12.0,8.0,14.0,6.0,12.0,17.0,15.0,10.0,11.0,18.0,14.0,9.0,8,19,17.0,6,5,14.0,7.0,7.0,7.0,10,26.0,14.0,6.0,5.0,6.0,7,11.064516129032258,8.0,11.064516129032258,11.833333333333334,11.833333333333334,11.0,14.0,13.0,12.0,8.0,13,14.0,13.0,7.0,10.0,11,15.0,7,6.0,10.375,10.375,12.0,19,14.0,16.0,12.0,13.0,9.0,11.0,12.0,10.0,16.0,8,12.0,7,9.0,5.0,6.0,8.0,8.0,13.0,5,12.0,8.0,7.0,7.0,7.0,8.0,5,8.0,7.722222222222222,7.722222222222222,4.0,7.722222222222223,8.0,8.0,10.0
2022-06-21,14.0,15.0,14.0,10.0,16.0,10.0,14.0,18.0,18.0,12.0,12.0,22.0,17.0,11.0,11,20,16.0,7,6,17.0,11.0,6.0,9.0,10,17.0,12.0,8.0,4.0,6.0,5,12.129032258064516,8.0,12.129032258064516,10.5,10.5,11.0,13.0,11.0,9.0,6.0,13,15.0,17.0,8.0,10.0,9,20.0,10,9.0,12.25,12.25,12.0,14,19.0,10.0,11.0,12.0,14.0,9.0,10.0,9.0,15.0,5,11.0,7,8.0,6.0,6.0,9.0,8.0,12.0,3,11.0,11.0,7.0,8.0,7.0,7.0,5,8.0,7.722222222222222,7.722222222222222,5.0,7.722222222222223,9.0,7.0,8.0
2022-06-22,18.0,14.0,16.0,13.0,20.0,10.0,14.0,23.0,20.0,15.0,14.0,24.0,17.0,12.0,13,19,16.0,9,7,23.0,16.0,9.0,7.0,10,24.0,11.0,7.0,6.0,7.0,6,13.838709677419354,9.0,13.838709677419354,10.166666666666666,10.166666666666666,8.0,14.0,10.0,11.0,7.0,11,17.0,13.0,7.0,13.0,9,19.0,11,9.0,12.25,12.25,14.0,14,20.0,13.0,12.0,15.0,10.0,10.0,11.0,8.0,14.0,7,12.0,6,8.0,5.0,5.0,9.0,8.0,14.0,4,13.0,8.0,6.0,7.0,8.0,7.0,5,7.705882352941177,7.7058823529411775,7.7058823529411775,6.0,7.705882352941178,7.0,8.0,7.0
2022-06-23,14.0,14.0,17.0,10.0,19.0,8.0,13.0,20.0,17.0,11.0,15.0,23.0,17.0,13.0,12,19,19.0,9,9,17.0,10.0,14.0,9.0,14,22.0,16.0,7.0,7.0,8.0,7,13.580645161290322,11.0,13.580645161290322,10.166666666666666,10.166666666666666,10.0,15.0,9.0,8.0,7.0,12,17.0,21.0,7.0,13.0,8,21.0,9,10.0,13.25,13.25,11.0,18,19.0,12.0,11.0,13.0,11.0,10.0,11.0,12.0,18.0,7,13.0,8,10.0,7.0,6.0,9.0,11.0,15.0,4,13.0,10.0,8.0,8.0,9.0,8.0,8,11.0,9.166666666666666,9.166666666666666,7.0,9.166666666666666,7.0,8.0,9.0
2022-06-24,14.0,13.0,14.0,9.0,15.0,8.0,13.0,18.0,16.0,11.0,14.0,21.0,14.0,9.0,11,18,16.0,8,9,14.0,11.0,10.0,7.0,10,28.0,16.0,6.0,7.0,6.0,7,12.483870967741936,14.0,12.483870967741936,9.333333333333334,9.333333333333334,8.0,9.0,10.0,10.0,7.0,12,21.0,21.0,7.0,16.0,9,17.0,13,12.0,14.5,14.5,9.0,12,15.0,10.0,9.0,11.0,8.0,8.0,15.0,11.0,17.0,6,12.0,7,10.0,5.0,5.0,9.0,7.0,9.0,5,12.0,8.0,8.0,9.0,8.0,7.0,10,14.0,8.555555555555555,8.555555555555555,9.0,8.555555555555554,6.0,8.0,6.0
2022-06-25,13.0,12.0,14.0,10.0,17.0,9.0,14.0,19.0,18.0,11.0,12.0,25.0,14.0,8.0,8,17,15.0,10,10,14.0,12.0,12.0,8.0,10,26.0,10.0,5.0,6.0,5.0,9,12.451612903225806,13.0,12.451612903225806,11.333333333333334,11.333333333333334,10.0,16.0,11.0,12.0,7.0,12,15.0,20.0,9.0,13.0,9,12.0,7,9.0,11.75,11.75,9.0,13,15.0,11.0,10.0,11.0,9.0,12.0,15.0,11.0,15.0,4,14.0,9,14.0,7.0,6.0,10.0,7.0,12.0,5,13.0,10.0,10.0,9.0,9.0,8.0,8,14.0,9.666666666666666,9.666666666666666,9.0,9.666666666666666,9.0,8.0,7.0
2022-06-26,11.0,10.0,12.0,8.0,13.0,6.0,12.0,18.0,12.0,9.0,8.0,17.0,10.0,7.0,5,15,15.0,6,6,12.0,9.0,12.0,9.0,11,18.0,10.0,7.0,6.0,6.0,7,10.32258064516129,13.0,10.32258064516129,12.333333333333334,12.333333333333334,10.0,17.0,12.0,12.0,6.0,17,16.0,13.0,8.0,10.0,11,14.0,9,6.0,10.875,10.875,10.0,11,18.0,12.0,9.0,9.0,7.0,9.0,10.0,9.0,14.0,5,11.0,7,13.0,9.0,8.0,13.0,11.0,14.0,4,13.0,8.0,9.0,14.0,12.0,7.0,8,13.0,10.11111111111111,10.11111111111111,8.0,10.11111111111111,10.0,9.0,7.0
2022-06-27,14.0,13.0,20.0,10.0,18.0,10.0,14.0,21.0,18.0,12.0,17.0,28.0,15.0,9.0,10,17,17.0,10,10,15.0,15.0,14.0,9.0,11,20.0,10.0,12.0,6.0,7.0,6,13.387096774193548,7.0,13.387096774193548,15.0,15.0,12.0,20.0,16.0,17.0,10.0,15,14.0,16.0,9.0,17.0,9,14.0,11,9.0,12.375,12.375,12.0,14,17.0,12.0,8.0,13.0,8.0,12.0,13.0,10.0,14.0,6,12.0,7,12.0,8.0,7.0,12.0,10.0,16.0,5,14.0,9.0,7.0,12.0,10.0,6.0,8,12.0,9.61111111111111,9.61111111111111,6.0,9.61111111111111,9.0,9.0,10.0
2022-06-28,16.0,19.0,18.0,11.0,19.0,10.0,15.0,24.0,20.0,14.0,18.0,30.0,18.0,16.0,12,24,21.0,10,10,16.0,13.0,8.0,8.0,11,22.0,12.0,7.0,6.0,7.0,5,14.387096774193548,6.0,14.387096774193548,13.666666666666666,13.666666666666666,10.0,18.0,14.0,14.0,11.0,15,16.0,16.0,6.0,10.0,12,17.0,15,7.0,12.375,12.375,10.0,13,15.0,12.0,9.0,10.0,10.0,11.0,13.0,10.0,21.0,6,9.0,7,8.0,6.0,6.0,9.0,8.0,12.0,3,12.0,8.0,6.0,8.0,8.0,7.0,5,9.0,7.611111111111111,7.611111111111112,6.0,7.611111111111112,8.0,9.0,13.0
2022-06-29,15.0,16.0,18.0,14.0,21.0,11.0,15.0,23.0,20.0,14.0,17.0,28.0,17.0,12.0,15,21,17.0,11,10,17.0,12.0,11.0,8.0,11,25.0,16.0,9.0,6.0,6.0,8,14.612903225806452,9.0,14.612903225806452,13.166666666666666,13.166666666666666,10.0,15.0,14.0,15.0,11.0,14,11.0,18.0,8.0,14.0,13,21.0,11,7.0,12.875,12.875,11.0,11,16.0,10.0,11.0,10.0,9.0,9.0,12.0,11.0,22.0,7,11.0,5,10.0,6.0,5.0,9.0,8.0,10.0,3,11.0,8.0,7.0,8.0,7.0,6.0,7,10.0,7.777777777777778,7.777777777777778,9.0,7.777777777777777,10.0,8.0,16.0
2022-06-30,15.0,13.0,15.0,11.0,16.0,10.0,14.0,18.0,16.0,12.0,13.0,22.0,15.0,13.0,10,21,16.0,9,8,21.0,13.0,8.0,7.0,9,23.0,13.0,7.0,7.0,7.0,6,12.774193548387096,8.0,12.774193548387096,12.666666666666666,12.666666666666666,11.0,16.0,13.0,13.0,7.0,16,13.0,17.0,7.0,15.0,11,15.0,10,7.0,11.875,11.875,9.0,12,15.0,9.0,10.0,10.0,7.0,8.0,11.0,10.0,16.0,6,12.0,7,11.0,5.0,5.0,9.0,6.0,10.0,4,6.0,5.0,7.0,11.0,6.0,10.0,10,10.0,7.833333333333333,7.833333333333334,7.0,7.833333333333334,12.0,9.0,12.0
2022-07-01,13.0,15.0,12.0,10.0,16.0,8.0,13.0,21.0,15.0,10.0,12.0,23.0,18.0,13.0,11,21,19.0,8,6,16.0,12.0,5.0,7.0,8,16.0,11.0,9.0,10.0,7.0,5,12.161290322580646,7.0,12.161290322580646,14.166666666666666,14.166666666666666,12.0,21.0,15.0,15.0,10.0,12,13.0,14.0,7.0,10.0,9,11.0,9,8.0,10.125,10.125,8.0,11,19.0,10.0,10.0,11.0,6.0,7.0,8.0,9.0,15.0,5,12.0,8,11.0,5.0,5.0,10.0,5.0,8.0,3,9.0,6.0,7.0,10.0,6.0,8.0,8,10.0,7.611111111111111,7.611111111111112,6.0,7.611111111111112,10.0,9.0,11.0
2022-07-02,14.0,13.0,14.0,9.0,15.0,10.0,13.0,19.0,15.0,12.0,11.0,22.0,13.0,8.0,8,16,13.0,10,10,17.0,9.0,9.0,9.0,9,19.0,13.0,9.0,8.0,6.0,7,11.903225806451612,9.0,11.903225806451612,14.166666666666666,14.166666666666666,8.0,21.0,17.0,16.0,13.0,10,13.0,15.0,7.0,8.0,8,8.0,6,5.0,8.75,8.75,5.0,9,16.0,10.0,9.0,10.0,6.0,6.0,10.0,8.0,15.0,4,11.0,8,10.0,5.0,5.0,10.0,5.0,9.0,6,9.0,6.0,7.0,8.0,6.0,7.0,8,10.0,7.666666666666667,7.666666666666666,8.0,7.666666666666666,8.0,9.0,11.0
2022-07-03,12.0,14.0,13.0,11.0,14.0,8.0,13.0,19.0,14.0,10.0,11.0,22.0,14.0,11.7,9,17,15.0,9,10,15.0,9.0,11.0,9.0,9,17.0,11.0,8.0,9.0,5.0,5,11.7,8.0,11.7,14.666666666666666,14.666666666666666,11.0,21.0,17.0,17.0,11.0,11,12.0,13.0,7.0,11.0,7,10.0,7,8.0,9.375,9.375,6.0,10,16.0,8.0,8.0,9.0,5.0,6.0,10.0,8.0,13.0,4,11.0,6,10.0,5.0,6.0,9.0,8.0,11.0,4,9.0,7.0,6.0,9.0,7.0,7.0,9,10.0,7.777777777777778,7.777777777777778,6.0,7.777777777777777,12.0,9.0,13.0
2022-07-04,11.0,9.0,10.0,9.0,13.0,6.0,12.0,18.0,12.0,7.0,6.0,16.0,10.0,9.966666666666667,4,15,14.0,8,9,13.0,5.0,9.0,7.0,9,20.0,12.0,10.0,7.0,5.0,6,9.966666666666667,7.0,9.966666666666667,13.571428571428571,4.0,10.0,21.0,17.0,16.0,10.0,17,15.0,14.0,7.0,8.0,7,12.0,8,6.0,6.0,7.0,6.0,11,15.0,10.0,9.0,9.0,5.0,7.0,9.0,8.0,13.0,3,12.0,7,10.0,5.0,5.0,8.0,6.0,10.0,3,12.0,8.0,7.0,10.0,6.0,8.0,6,12.0,7.0,7.0,7.0,7.8,12.0,9.0,13.0
2022-07-05,12.0,12.0,13.0,9.0,14.0,8.0,13.0,20.0,15.0,10.0,10.0,18.0,12.0,9.0,10,17,15.0,8,8,18.0,10.0,8.0,11.0,11,21.0,14.0,10.0,7.0,6.0,6,11.774193548387096,10.0,11.774193548387096,9.714285714285714,4.0,7.0,17.0,11.0,12.0,7.0,10,15.0,17.0,7.0,11.0,7,14.0,8,9.0,5.0,6.0,7.0,11,15.0,9.0,10.0,9.0,8.0,8.0,9.0,9.0,14.0,4,11.0,7,11.0,7.0,6.0,11.0,8.0,11.0,4,12.0,8.0,6.0,10.0,6.0,8.0,6,10.0,5.0,9.0,6.0,8.1,11.0,8.0,12.0
2022-07-06,14.0,14.0,13.0,12.0,16.0,9.0,14.0,20.0,17.0,12.0,11.0,19.0,15.0,11.0,10,19,16.0,10,8,17.0,13.0,8.0,8.0,13,26.0,15.0,6.0,7.0,7.0,7,12.774193548387096,9.0,12.774193548387096,11.142857142857142,4.0,10.0,19.0,13.0,14.0,8.0,10,18.0,18.0,8.0,11.0,7,14.0,10,10.0,6.0,10.0,7.0,11,15.0,10.0,11.0,11.0,8.0,7.0,10.0,10.0,18.0,4,10.0,8,11.0,6.0,6.0,9.0,7.0,11.0,4,10.0,8.0,8.0,9.0,7.0,7.0,9,11.0,5.0,11.0,6.0,8.15,13.0,9.0,9.0
2022-07-07,15.0,13.0,10.0,13.0,16.0,13.033333333333333,13.0,20.0,16.0,12.0,10.0,18.0,12.0,10.0,10,18,14.0,12,9,22.0,14.0,8.0,9.0,11,27.0,18.0,7.0,7.0,8.0,8,13.033333333333333,11.0,13.033333333333333,13.714285714285714,8.0,12.0,21.0,13.0,16.0,12.0,14,17.0,16.0,7.0,11.0,10,8.0,7,6.0,8.0,8.0,11.0,10,18.0,12.0,13.0,11.0,8.0,7.0,11.0,9.0,17.0,4,9.0,6,10.0,5.0,5.0,9.0,7.0,12.0,4,7.0,5.0,6.0,8.0,6.0,7.0,15,11.0,6.0,11.0,5.0,7.7,11.0,9.0,15.0
2022-07-08,15.0,11.0,11.0,10.0,16.0,11.21875,13.0,21.0,16.0,12.0,8.0,19.0,12.0,7.0,7,16,12.0,8,7,15.0,9.0,7.0,8.0,8,22.0,13.0,7.0,9.0,6.0,7,8.0,9.0,10.0,6.0,7.0,13.0,27.0,17.0,21.0,19.0,15,13.0,19.0,6.0,9.0,8,10.0,6,6.0,7.0,7.0,6.0,9,15.0,12.0,11.0,9.0,9.0,7.0,8.0,8.0,17.0,5,11.0,6,10.0,5.0,4.0,7.0,7.0,10.0,5,9.0,7.0,8.0,7.0,7.0,6.0,7,7.0,4.0,5.0,6.0,8.0,14.0,10.0,17.0
2022-07-09,16.0,16.0,10.0,14.0,16.0,11.0,14.0,22.0,18.0,12.0,10.0,24.0,13.0,11.0,15,20,17.0,9,8,21.0,15.0,8.0,9.0,8,19.0,10.0,6.0,8.0,7.0,7,5.0,10.0,11.0,6.0,5.0,10.0,23.0,19.0,17.0,16.0,13,10.0,13.0,5.0,6.0,6,7.0,4,4.0,5.0,6.0,7.0,12,17.0,12.0,9.0,10.0,8.0,7.0,7.0,10.0,13.0,4,11.0,6,10.0,6.0,5.0,8.0,9.0,12.0,3,9.0,7.0,7.0,6.0,7.0,7.0,5,7.0,6.0,5.0,5.0,5.0,13.0,10.0,12.0
2022-07-10,13.0,13.0,11.03125,11.0,15.0,7.0,13.0,20.0,16.0,10.0,10.0,16.0,13.0,9.0,9,19,15.0,8,9,17.0,11.0,8.0,8.0,7,14.0,11.0,6.0,8.0,6.0,7,5.0,8.0,11.0,5.0,8.0,11.0,21.0,17.0,20.0,12.0,15,10.0,13.0,4.0,6.0,7,7.0,4,4.0,5.0,6.0,5.0,9,15.0,11.0,8.0,10.0,8.0,6.0,9.0,8.0,14.0,3,11.0,6,10.0,5.0,4.0,6.0,7.0,10.0,3,7.0,7.0,5.0,6.0,7.0,6.0,4,6.0,4.0,3.0,5.0,5.0,13.0,9.0,12.0
2022-07-11,14.0,15.0,12.0,12.0,14.0,9.0,13.0,19.0,15.0,11.0,9.0,18.0,15.0,10.0,8,22,18.0,8,8,17.0,12.0,7.0,9.0,9,22.0,13.0,5.0,9.0,7.0,11,7.0,9.0,9.0,5.0,8.0,10.0,16.0,16.0,14.0,9.0,12,12.0,15.0,5.0,11.0,4,8.0,8,8.0,6.0,7.0,8.0,12,13.0,13.0,9.0,10.0,9.0,6.0,8.0,12.0,15.0,4,12.0,7,11.0,6.0,6.0,7.0,7.0,11.0,4,10.0,6.0,6.0,7.0,8.0,7.0,6,7.0,5.0,5.0,5.0,6.0,11.0,9.0,13.0
