Date,05T,10T,11T,59T,61T,03T,50T,52T,53T,54T,08T,17T,18T,19T,14T,27T,20T,21T,24T,25T,26T,29T,30T,31T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,44T,46T,62T,63T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T
2018-05-30,16.0,13.833333333333334,13.833333333333334,11.0,15.0,13.833333333333334,16.0,12.0,13,13.833333333333334,20.0,19.0,19.0,18.0,7.0,7.0,,,18.0,18.0,8.0,6.0,6.0,6.0,16.0,16.0,16.0,11.0,11.0,6.0,6.0,6.0,6.0,,,14.0,16.0,13.0,14,,,,5.0,5.0,,,,,,5.0,,11.0,9.0
2018-05-31,13.0,19.666666666666668,19.666666666666668,17.0,22.0,19.666666666666668,24.0,20.0,22,19.666666666666668,25.0,20.0,20.0,15.0,26.0,26.0,,,27.0,27.0,9.0,9.0,9.0,9.0,15.0,15.0,15.0,11.0,11.0,8.0,8.0,8.0,8.0,,,19.0,19.0,9.0,15,,,,5.0,5.0,,,,,,10.0,,8.0,12.0
2018-06-01,14.0,15.5,15.5,11.0,17.0,15.5,18.0,16.0,17,15.5,23.0,23.5,23.5,24.0,15.0,15.0,,,27.0,27.0,10.0,14.0,14.0,14.0,16.0,16.0,16.0,11.0,32.0,7.0,7.0,7.0,7.0,,,14.0,15.0,10.0,17,,,,6.0,6.0,,,,,,9.0,,7.0,10.0
2018-06-02,12.0,14.5,14.5,10.0,17.0,14.5,17.0,15.0,16,14.5,21.0,19.5,19.5,18.0,17.0,17.0,,,30.0,30.0,5.0,16.0,16.0,16.0,15.0,15.0,15.0,9.0,32.0,7.0,7.0,7.0,7.0,,,14.0,20.0,12.0,14,,,,7.0,7.0,,,,,,7.0,25.0,7.0,10.0
2018-06-03,11.0,12.333333333333334,12.333333333333334,10.0,14.0,12.333333333333334,14.0,12.0,13,12.333333333333334,21.0,17.5,17.5,14.0,11.0,11.0,,,20.0,20.0,5.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,48.0,8.0,8.0,8.0,8.0,,,15.0,22.0,14.0,16,,,,9.0,9.0,,,,,,9.0,12.0,6.0,12.0
2018-06-04,9.0,11.833333333333334,11.833333333333334,8.0,14.0,11.833333333333334,14.0,12.0,14,11.833333333333334,18.0,15.5,15.5,13.0,12.0,12.0,,,19.0,19.0,5.0,5.0,5.0,5.0,12.0,12.0,12.0,14.0,41.0,7.0,7.0,7.0,7.0,,,16.0,25.0,16.0,18,,,,10.0,10.0,,,,,,9.0,13.0,6.0,15.0
2018-06-05,10.0,11.333333333333334,11.333333333333334,7.0,12.0,11.333333333333334,15.0,13.0,11,11.333333333333334,18.0,15.0,15.0,12.0,13.0,13.0,,,18.0,18.0,8.0,7.0,7.0,7.0,10.0,10.0,10.0,14.0,26.0,10.0,10.0,10.0,10.0,,,20.0,18.0,17.0,20,,,,9.0,9.0,,,,,,10.0,10.0,7.0,14.0
2018-06-06,14.0,15.0,15.0,11.0,15.0,15.0,17.0,17.0,16,15.0,21.0,17.5,17.5,14.0,19.0,19.0,,,18.0,18.0,7.0,6.0,6.0,6.0,12.0,12.0,12.0,13.0,13.0,7.0,7.0,7.0,7.0,,,23.0,15.0,17.0,27,,,,8.0,8.0,,,,,,8.0,9.0,7.0,15.0
2018-06-07,13.0,13.666666666666666,13.666666666666666,11.0,14.0,13.666666666666666,16.0,15.0,13,13.666666666666666,18.0,15.0,15.0,12.0,14.0,14.0,,,12.0,12.0,8.0,4.0,4.0,4.0,9.0,9.0,9.0,12.0,12.0,7.0,7.0,7.0,7.0,,,23.0,11.0,17.0,33,,,,7.0,7.0,,,,,,7.0,10.0,5.0,20.0
2018-06-08,13.0,12.0,12.0,8.0,14.0,12.0,15.0,11.0,11,12.0,18.0,16.0,16.0,14.0,12.0,12.0,,,14.0,14.0,6.0,4.0,4.0,4.0,8.0,8.0,8.0,12.0,9.0,6.0,6.0,6.0,6.0,,,18.0,10.0,17.0,27,,,,8.0,8.0,,,,,,6.0,11.0,6.0,20.0
2018-06-09,8.0,11.5,11.5,9.0,15.0,11.5,13.0,12.0,12,11.5,15.0,15.5,15.5,16.0,8.0,8.0,,,9.0,9.0,8.0,5.0,5.0,5.0,12.0,12.0,12.0,10.0,11.0,7.0,7.0,7.0,7.0,,,16.0,13.0,18.0,25,,,,7.0,7.0,,,,,,6.0,8.0,6.0,21.0
2018-06-10,8.0,11.0,11.0,7.0,14.0,11.0,12.0,12.0,13,11.0,22.0,15.5,15.5,9.0,8.0,8.0,,,13.0,13.0,9.0,6.0,6.0,6.0,12.0,12.0,12.0,11.0,10.0,6.0,6.0,6.0,6.0,,,27.0,16.0,24.0,28,,,,6.0,6.0,,,,,,8.0,16.0,10.0,28.0
2018-06-11,8.0,10.666666666666666,10.666666666666666,10.0,14.0,10.666666666666666,12.0,10.0,10,10.666666666666666,18.0,15.0,15.0,12.0,7.0,7.0,,,11.0,11.0,9.0,9.0,9.0,9.0,14.0,14.0,14.0,10.0,10.0,4.0,4.0,4.0,4.0,,,33.0,15.0,25.0,36,,,,6.0,6.0,,,,,,9.0,15.0,8.0,27.0
2018-06-12,7.0,9.5,9.5,7.0,13.0,9.5,11.0,9.0,10,9.5,16.0,12.5,12.5,9.0,6.0,6.0,,,11.0,11.0,7.0,9.0,9.0,9.0,12.0,12.0,12.0,9.0,9.0,7.0,7.0,7.0,7.0,,,29.0,15.0,33.0,38,,,,,,,,,,,9.0,11.0,9.0,28.0
2018-06-13,10.0,11.0,11.0,7.0,15.0,11.0,13.0,11.0,10,11.0,15.0,12.5,12.5,10.0,8.0,8.0,,,15.0,15.0,8.0,10.0,10.0,10.0,13.0,13.0,13.0,11.0,12.0,8.0,8.0,8.0,8.0,,,29.0,16.0,32.0,32,,,,7.0,7.0,,,,,,12.0,12.0,10.0,22.0
2018-06-14,11.0,12.0,12.0,10.0,14.0,12.0,14.0,12.0,11,12.0,17.0,14.0,14.0,11.0,10.0,10.0,,,20.0,20.0,9.0,5.0,5.0,5.0,13.0,13.0,13.0,15.0,16.0,11.0,11.0,11.0,11.0,,,26.0,15.0,27.0,27,,,,9.0,9.0,,,,,,12.0,12.0,9.0,23.0
2018-06-15,9.0,14.166666666666666,14.166666666666666,14.0,16.0,14.166666666666666,18.0,15.0,13,14.166666666666666,19.0,16.0,16.0,13.0,11.0,11.0,,,15.0,15.0,8.0,7.0,7.0,7.0,14.0,14.0,14.0,14.0,15.0,13.0,13.0,13.0,13.0,,,27.0,15.0,32.0,35,,,,,,,,,,,11.0,12.0,9.0,28.0
2018-06-16,14.0,15.5,15.5,14.0,17.0,15.5,17.0,16.0,15,15.5,20.0,19.5,19.5,19.0,14.0,14.0,,,16.0,16.0,9.0,6.0,6.0,6.0,,,,19.0,22.0,13.0,13.0,13.0,13.0,,,26.0,15.0,26.0,27,,,,10.0,10.0,,,,,,13.0,11.0,11.0,16.0
2018-06-17,15.0,15.666666666666666,15.666666666666666,12.0,17.0,15.666666666666666,20.0,16.0,14,15.666666666666666,20.0,16.0,16.0,12.0,,,,,15.0,15.0,8.0,8.0,8.0,8.0,,,,29.0,29.0,20.0,20.0,20.0,20.0,,,9.0,19.0,12.0,12,,,,13.0,13.0,,,,,,12.0,12.0,11.0,5.0
2018-06-18,15.0,19.333333333333332,19.333333333333332,18.0,19.0,19.333333333333332,22.0,23.0,19,19.333333333333332,26.0,23.5,23.5,21.0,,,,,17.0,17.0,16.0,13.0,13.0,13.0,16.0,16.0,16.0,34.0,34.0,21.0,21.0,21.0,21.0,,,12.0,25.0,14.0,11,,,,19.0,19.0,,,,,,17.0,17.0,20.0,5.0
2018-06-19,21.0,22.333333333333332,22.333333333333332,21.0,23.0,22.333333333333332,24.0,23.0,22,22.333333333333332,27.0,26.5,26.5,26.0,19.0,19.0,,,15.0,15.0,15.0,10.0,10.0,10.0,18.0,18.0,18.0,28.0,34.0,18.0,18.0,18.0,18.0,,,8.0,24.0,18.0,11,,,,,,,,,,,18.0,14.0,14.0,5.0
2018-06-20,12.0,13.333333333333334,13.333333333333334,10.0,16.0,13.333333333333334,15.0,13.0,14,13.333333333333334,19.0,15.5,15.5,12.0,12.0,12.0,,,23.0,23.0,12.0,10.0,10.0,10.0,13.0,13.0,13.0,20.0,21.0,12.0,12.0,12.0,12.0,,,9.0,21.0,10.0,15,,,,12.0,12.0,,,,,,14.0,16.0,11.0,6.0
2018-06-21,13.0,14.666666666666666,14.666666666666666,13.0,17.0,14.666666666666666,15.0,16.0,14,14.666666666666666,20.0,17.5,17.5,15.0,10.0,10.0,,,16.0,16.0,12.0,10.0,10.0,10.0,15.0,15.0,15.0,14.0,16.0,9.0,9.0,9.0,9.0,,,14.0,18.0,11.0,19,,,,10.0,10.0,,,,,,10.0,14.0,14.0,11.0
2018-06-22,18.0,21.0,21.0,22.0,22.0,21.0,22.0,21.0,21,21.0,26.0,21.0,21.0,16.0,18.0,18.0,,,25.0,25.0,17.0,11.0,11.0,11.0,17.0,17.0,17.0,15.0,15.0,11.0,11.0,11.0,11.0,,,16.0,21.0,14.0,23,,,,8.0,8.0,,,,,,14.0,21.0,16.0,13.0
2018-06-23,22.0,22.0,22.0,19.0,23.0,22.0,22.0,24.0,22,22.0,28.0,23.0,23.0,18.0,21.0,21.0,,,24.0,24.0,15.0,14.0,14.0,14.0,19.0,19.0,19.0,14.0,14.0,10.0,10.0,10.0,10.0,,,10.0,21.0,17.0,12,,,,8.0,8.0,,,,,,12.0,24.0,17.0,13.0
2018-06-24,17.0,17.5,17.5,14.0,20.0,17.5,19.0,17.0,18,17.5,25.0,23.0,23.0,21.0,16.0,16.0,,,21.0,21.0,11.0,10.0,10.0,10.0,18.0,18.0,18.0,12.0,14.0,11.0,11.0,11.0,11.0,,,17.0,15.0,14.0,14,,,,6.0,6.0,,,,,,,21.0,8.0,11.0
2018-06-25,13.0,12.666666666666666,12.666666666666666,7.0,14.0,12.666666666666666,15.0,13.0,14,12.666666666666666,20.0,17.0,17.0,14.0,15.0,15.0,,,23.0,23.0,9.0,7.0,7.0,7.0,13.0,13.0,13.0,15.0,16.0,10.0,10.0,10.0,10.0,,,10.0,17.0,12.0,14,,,,7.0,7.0,,,,,,,16.0,9.0,8.0
2018-06-26,11.0,15.166666666666666,15.166666666666666,15.0,15.0,15.166666666666666,18.0,18.0,14,15.166666666666666,23.0,19.0,19.0,15.0,,,,,26.0,26.0,14.0,9.0,9.0,9.0,16.0,16.0,16.0,13.0,12.0,9.0,9.0,9.0,9.0,,,16.0,16.0,13.0,15,,,,4.0,4.0,,,,,,,14.0,11.0,11.0
2018-06-27,14.0,16.5,16.5,14.0,17.0,16.5,19.0,18.0,17,16.5,25.0,22.0,22.0,19.0,22.0,22.0,,,19.0,19.0,15.0,6.0,6.0,6.0,16.0,16.0,16.0,10.0,11.0,7.0,7.0,7.0,7.0,,,11.0,17.0,12.0,21,,,,4.0,4.0,,,,,,,16.0,8.0,10.0
2018-06-28,13.0,17.0,17.0,13.0,18.0,17.0,19.0,19.0,20,17.0,23.0,21.0,21.0,19.0,25.0,25.0,,,24.0,24.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,11.0,9.0,6.0,6.0,6.0,6.0,,,18.0,13.0,16.0,22,,,,4.0,4.0,,,,,,,11.0,6.0,14.0
2018-06-29,18.0,19.666666666666668,19.666666666666668,15.0,20.0,19.666666666666668,21.0,21.0,23,19.666666666666668,23.0,19.5,19.5,16.0,18.0,18.0,,,20.0,20.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,11.0,12.0,,,,,,,18.0,14.0,16.0,23,,,,5.0,5.0,,,,,,,15.0,6.0,11.0
2018-06-30,10.0,14.5,14.5,12.0,16.0,14.5,14.0,18.0,17,14.5,19.0,14.5,14.5,10.0,13.0,13.0,,,15.0,15.0,7.0,4.0,4.0,4.0,11.0,11.0,11.0,13.0,16.0,,,,,,,16.0,16.0,10.0,18,,,,8.0,8.0,,,,,,,14.0,7.0,16.0
2018-07-01,7.0,12.166666666666666,12.166666666666666,9.0,13.0,12.166666666666666,16.0,13.0,15,12.166666666666666,19.0,15.0,15.0,11.0,12.0,12.0,,,14.0,14.0,6.0,8.0,8.0,8.0,10.0,10.0,10.0,12.0,15.0,5.0,5.0,5.0,5.0,,,17.0,14.0,18.0,21,,,,10.0,10.0,,,,,,,10.0,9.0,11.0
2018-07-02,9.0,11.166666666666666,11.166666666666666,8.0,11.0,11.166666666666666,14.0,12.0,13,11.166666666666666,18.0,15.0,15.0,12.0,10.0,10.0,,,15.0,15.0,7.0,5.0,5.0,5.0,10.0,10.0,10.0,15.0,11.0,8.0,8.0,8.0,8.0,,,19.0,15.0,13.0,18,,,,6.0,6.0,,,,,,,13.0,7.0,10.0
2018-07-03,13.0,13.5,13.5,11.0,14.0,13.5,15.0,14.0,14,13.5,20.0,17.0,17.0,14.0,15.0,15.0,,,10.0,10.0,11.0,7.0,7.0,7.0,11.0,11.0,11.0,16.0,13.0,11.0,11.0,11.0,11.0,,,20.0,13.0,12.0,20,,,,7.0,7.0,,,,,,,10.0,7.0,10.0
2018-07-04,13.0,12.166666666666666,12.166666666666666,10.0,12.0,12.166666666666666,14.0,11.0,13,12.166666666666666,21.0,18.0,18.0,15.0,14.0,14.0,,,15.0,15.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,15.0,12.0,9.0,9.0,9.0,9.0,,,24.0,12.0,14.0,28,,,,9.0,9.0,,,,,,,10.0,6.0,16.0
2018-07-05,10.0,12.666666666666666,12.666666666666666,9.0,15.0,12.666666666666666,16.0,14.0,12,12.666666666666666,19.0,14.0,14.0,9.0,15.0,15.0,,,15.0,15.0,8.0,6.0,6.0,6.0,10.0,10.0,10.0,13.0,34.0,7.0,7.0,7.0,7.0,,,18.0,17.0,15.0,30,,,,9.0,9.0,,,,,,,11.0,7.0,11.0
2018-07-06,13.0,14.0,14.0,13.0,15.0,14.0,16.0,13.0,14,14.0,20.0,16.0,16.0,12.0,14.0,14.0,,,13.0,13.0,5.0,7.0,7.0,7.0,11.0,11.0,11.0,14.0,14.0,6.0,6.0,6.0,6.0,,,16.0,17.0,20.0,27,,,,8.0,8.0,,,,,,4.0,10.0,7.0,
2018-07-07,15.0,16.833333333333332,16.833333333333332,16.0,16.0,16.833333333333332,20.0,17.0,17,16.833333333333332,22.0,18.0,18.0,14.0,19.0,19.0,,,15.0,15.0,9.0,8.0,8.0,8.0,14.0,14.0,14.0,13.0,10.0,6.0,6.0,6.0,6.0,,,22.0,16.0,21.0,27,,,,6.0,6.0,,,,,,8.0,12.0,10.0,18.0
2018-07-08,19.0,21.5,21.5,20.0,22.0,21.5,23.0,23.0,22,21.5,25.0,24.0,24.0,23.0,20.0,20.0,,,24.0,24.0,15.0,10.0,10.0,10.0,16.0,16.0,16.0,15.0,16.0,10.0,10.0,10.0,10.0,,,,21.0,16.0,25,,,,5.0,5.0,,,,,,9.0,21.0,16.0,16.0
2018-07-09,18.0,18.666666666666668,18.666666666666668,16.0,18.0,18.666666666666668,20.0,21.0,19,18.666666666666668,28.0,24.0,24.0,20.0,21.0,21.0,,,21.0,21.0,14.0,8.0,8.0,8.0,15.0,15.0,15.0,15.0,15.0,9.0,9.0,9.0,9.0,,,9.0,21.0,16.0,18,,,,6.0,6.0,,,,,,9.0,19.0,12.0,7.0
2018-07-10,25.0,23.2,23.2,23.2,22.0,23.2,24.0,23.0,22,23.200000000000003,31.0,26.0,26.0,21.0,21.0,21.0,,,20.0,20.0,16.0,12.0,12.0,12.0,,,,12.0,17.0,9.0,9.0,9.0,9.0,,,12.0,16.0,12.0,15,,,,5.0,5.0,,,,,,9.0,17.0,11.0,5.0
2018-07-11,13.0,13.6,13.6,13.6,13.0,13.6,16.0,14.0,12,13.600000000000001,21.0,21.0,21.0,21.0,17.0,17.0,,,,,10.0,5.0,5.0,5.0,9.0,9.0,9.0,10.0,12.0,9.0,9.0,9.0,9.0,,,10.0,21.0,13.0,16,,,,4.0,4.0,,,,,,8.0,10.0,7.0,7.0
2018-07-12,15.0,14.833333333333334,14.833333333333334,12.0,15.0,14.833333333333334,17.0,15.0,15,14.833333333333334,20.0,17.5,17.5,15.0,17.0,17.0,,,13.0,13.0,10.0,5.0,5.0,5.0,11.0,11.0,11.0,12.0,11.0,9.0,9.0,9.0,9.0,,,15.0,17.0,17.0,19,,,,4.0,4.0,,,,,,12.0,10.0,8.0,14.0
2018-07-13,13.0,14.333333333333334,14.333333333333334,12.0,15.0,14.333333333333334,16.0,15.0,15,14.333333333333334,20.0,15.0,15.0,10.0,16.0,16.0,,,11.0,11.0,9.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,14.0,6.0,6.0,6.0,6.0,,,30.0,19.0,26.0,28,,,,5.0,5.0,,,,,,10.0,13.0,9.0,23.0
2018-07-14,17.0,20.166666666666668,20.166666666666668,16.0,21.0,20.166666666666668,24.0,23.0,20,20.166666666666668,26.0,20.0,20.0,14.0,18.0,18.0,,,16.0,16.0,16.0,9.0,9.0,9.0,14.0,14.0,14.0,11.0,19.0,6.0,6.0,6.0,6.0,,,25.0,18.0,30.0,32,,,,6.0,6.0,,,,,,8.0,14.0,13.0,17.0
2018-07-15,17.0,17.6,17.599999999999998,15.0,17.599999999999998,17.599999999999998,19.0,19.0,18,17.599999999999998,21.0,17.0,17.0,13.0,11.0,11.0,,,14.0,14.0,14.0,11.0,11.0,11.0,14.0,14.0,14.0,12.0,12.0,7.0,7.0,7.0,7.0,,,24.0,18.0,32.0,29,,,,7.0,7.0,,,,,,10.0,15.0,10.0,20.0
2018-07-16,20.0,19.2,19.2,16.0,19.2,19.200000000000003,21.0,21.0,18,19.200000000000003,26.0,23.0,23.0,20.0,17.0,17.0,,,16.0,16.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,8.0,8.0,9.0,9.0,9.0,9.0,,,23.0,19.0,32.0,30,,,,6.0,6.0,,,,,,9.0,,10.0,21.0
2018-07-17,23.0,21.75,21.75,21.75,21.75,21.75,23.0,23.0,18,21.75,28.0,22.0,22.0,16.0,15.0,15.0,,,10.0,10.0,13.0,5.0,5.0,5.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,9.0,9.0,,,23.0,13.0,26.0,25,,,,5.0,5.0,,,,,,13.0,,11.0,17.0
2018-07-18,13.0,14.4,14.4,14.4,15.0,14.4,16.0,16.0,12,14.399999999999999,18.0,13.5,13.5,9.0,10.0,10.0,,,11.0,11.0,11.0,6.0,6.0,6.0,9.0,9.0,9.0,11.0,11.0,5.0,5.0,5.0,5.0,,,17.0,13.0,21.0,21,6.0,6.0,,5.0,5.0,,,,,,13.0,9.0,,12.0
2018-07-19,12.0,13.5,13.5,10.0,18.0,13.5,15.0,13.0,13,13.5,21.0,16.5,16.5,12.0,6.0,6.0,,,17.0,17.0,16.0,8.0,8.0,8.0,13.0,13.0,13.0,11.0,10.0,5.0,5.0,5.0,5.0,,,30.0,18.0,32.0,33,6.0,6.0,,4.0,4.0,,,,,,9.0,13.0,11.0,30.0
2018-07-20,11.0,15.0,15.0,12.0,19.0,15.0,17.0,16.0,15,15.0,26.0,17.0,12.0,13.0,8.0,8.0,,,17.0,17.0,17.0,11.0,11.0,11.0,14.0,14.0,14.0,13.0,13.0,6.0,6.0,6.0,6.0,,,23.0,19.0,33.0,28,5.0,5.0,,7.0,7.0,4.0,,,,,10.0,17.0,13.0,19.0
2018-07-21,16.0,18.0,18.0,18.0,18.0,18.0,20.0,19.0,17,18.0,25.0,17.666666666666668,14.0,14.0,14.0,14.0,,,20.0,20.0,18.0,9.0,9.0,9.0,16.0,16.0,16.0,19.0,24.0,8.0,8.0,8.0,8.0,,,11.0,24.0,17.0,18,6.0,6.0,8.0,7.0,7.0,10.0,,,,,11.0,17.0,11.0,9.0
2018-07-22,15.0,17.2,17.2,17.2,18.0,17.2,19.0,19.0,15,17.200000000000003,23.0,22.666666666666668,14.0,31.0,11.0,11.0,,,19.0,19.0,16.0,11.0,11.0,11.0,15.0,15.0,15.0,18.0,19.0,10.0,10.0,10.0,10.0,,,10.0,21.0,21.0,17,8.0,8.0,5.0,7.0,6.0,7.0,,,,,11.0,,14.0,8.0
2018-07-23,19.0,19.5,19.5,15.0,20.0,19.5,23.0,21.0,19,19.5,27.0,23.0,23.0,19.0,18.0,18.0,,,19.0,19.0,17.0,10.0,10.0,10.0,17.0,17.0,17.0,15.0,16.0,7.0,7.0,7.0,7.0,,,13.0,19.0,23.0,24,7.0,7.0,5.0,7.0,5.0,7.0,,,,,10.0,14.0,14.0,11.0
2018-07-24,25.0,23.166666666666668,23.166666666666668,21.0,22.0,23.166666666666668,28.0,24.0,19,23.166666666666668,29.0,24.666666666666668,23.0,22.0,26.0,26.0,,,16.0,16.0,20.0,13.0,13.0,13.0,18.0,18.0,18.0,16.0,16.0,10.0,10.0,10.0,10.0,,,17.0,20.0,17.0,31,8.0,8.0,5.0,8.0,5.0,9.0,,,,,12.0,19.0,12.0,12.0
2018-07-25,19.0,20.857142857142858,20.857142857142858,20.0,22.0,20.857142857142858,22.0,20.0,19,24.0,27.0,19.333333333333332,15.0,16.0,22.0,22.0,,,21.0,21.0,34.0,24.0,9.0,15.0,17.0,17.0,17.0,18.0,20.0,11.0,11.0,11.0,11.0,,,26.0,22.0,15.0,23,6.0,6.0,5.0,9.0,4.0,11.0,,,,,15.0,17.0,16.0,17.0
2018-07-26,17.0,19.285714285714285,19.285714285714285,14.0,21.0,19.285714285714285,21.0,20.0,19,23.0,25.0,17.333333333333332,12.0,15.0,23.0,23.0,,,18.0,18.0,15.0,28.0,12.0,24.0,19.0,19.0,19.0,16.0,23.0,9.0,9.0,9.0,9.0,,,20.0,25.0,17.0,30,10.0,10.0,4.0,10.0,5.0,11.0,,,,,14.0,,14.0,15.0
2018-07-27,19.0,20.857142857142858,20.857142857142858,18.0,22.0,20.857142857142858,22.0,21.0,18,26.0,28.0,20.333333333333332,17.0,16.0,23.0,23.0,,,20.0,20.0,18.0,30.0,10.0,24.0,19.0,19.0,19.0,19.0,20.0,9.0,9.0,9.0,9.0,,,16.0,24.0,13.0,20,7.0,7.0,4.0,9.0,4.0,12.0,,,,,11.0,,17.0,12.0
2018-07-28,14.0,16.285714285714285,16.285714285714285,16.0,15.0,16.285714285714285,18.0,15.0,14,22.0,23.0,17.333333333333332,13.0,16.0,19.0,19.0,,,18.0,18.0,14.0,30.0,12.0,25.0,21.0,21.0,21.0,15.0,15.0,11.0,11.0,11.0,11.0,,,15.0,21.0,11.0,18,10.0,10.0,5.0,11.0,5.0,10.0,,,,,9.0,15.0,17.0,6.0
2018-07-29,14.0,18.0,18.0,17.0,18.0,18.0,20.0,17.0,18,22.0,24.0,17.666666666666668,14.0,15.0,22.0,22.0,,,15.0,15.0,16.0,25.0,9.0,17.0,16.0,16.0,16.0,17.0,21.0,10.0,10.0,10.0,10.0,,,9.0,22.0,9.0,15,9.0,9.0,8.0,8.0,7.0,13.0,,,,,11.0,13.0,11.0,5.0
2018-07-30,15.0,18.142857142857142,18.142857142857142,15.0,18.0,18.142857142857142,20.0,19.0,19,21.0,24.0,18.333333333333332,14.0,17.0,26.0,26.0,,,15.0,15.0,17.0,21.0,6.0,17.0,14.0,14.0,14.0,20.0,20.0,10.0,10.0,10.0,10.0,,,11.0,20.0,9.0,11,9.0,9.0,7.0,7.0,6.0,15.0,,,,,10.0,12.0,9.0,4.0
2018-07-31,17.0,18.857142857142858,18.857142857142858,12.0,20.0,18.857142857142858,21.0,20.0,19,23.0,26.0,17.333333333333332,12.0,14.0,21.0,21.0,,,20.0,20.0,13.0,18.0,8.0,19.0,16.0,16.0,16.0,17.0,16.0,9.0,9.0,9.0,9.0,,,9.0,20.0,6.0,9,25.0,25.0,7.0,6.0,6.0,10.0,,,,,14.0,14.0,10.0,6.0
2018-08-01,18.0,17.285714285714285,17.285714285714285,18.0,15.0,17.285714285714285,21.0,18.0,14,17.0,23.0,16.666666666666668,14.0,13.0,23.0,23.0,,,17.0,17.0,10.0,24.0,8.0,18.0,15.0,15.0,15.0,18.0,16.0,12.0,12.0,12.0,12.0,,,19.0,24.0,12.0,20,32.0,32.0,11.0,12.0,8.0,14.0,,,,,15.0,13.0,10.0,16.0
