Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,16T,17T,18T,19T,13T,22T,14T,27T,20T,21T,24T,25T,26T,28T,29T,30T,31T,74T,32T,33T,34T,35T,36T,37T,38T,39T,40T,41T,42T,43T,44T,46T,47T,60T,62T,63T,78T,57T,73T,58T,67T,75T,68T,69T,70T,71T,72T,76T,77T,79T,80T,81T
2019-08-13,14.7,8.0,11.0,11.0,14.7,11.0,16.0,27.0,15.0,9,18,21.0,19.0,10.0,10.0,23.0,14,12.0,12.0,18.0,7.0,17.0,14.0,19.0,11.0,12.0,12.0,8.0,12.0,9.0,10.25,12.0,9.0,10,18,15.0,12.0,8.0,11.0,12.0,12.0,18.0,8.0,36.0,19.0,15.0,12.0,25.0,30.0,30.0,8.0,9.0,7.0,12,6.0,16.0,11.0,9.0,8.0,8.0,11.0,15.0,12.0,25,9.0
2019-08-14,19.8,16.0,17.0,17.0,19.8,15.0,19.0,30.0,21.0,17,23,23.0,23.0,14.0,15.0,25.0,17,18.0,18.0,23.0,11.0,15.0,13.0,17.0,11.0,13.0,13.0,8.0,11.0,11.0,10.75,12.0,13.0,9,20,17.0,13.0,10.0,8.0,11.0,11.0,12.0,6.0,23.0,17.0,18.0,13.0,18.0,22.0,22.0,10.0,12.0,6.0,10,7.0,15.0,9.0,9.0,10.0,10.0,10.0,20.0,9.0,12,11.0
2019-08-15,18.9,12.0,14.0,14.0,18.900000000000002,18.0,19.0,30.0,18.0,14,22,28.0,23.0,14.0,13.0,25.0,17,14.0,14.0,19.0,11.0,13.0,16.0,22.0,15.0,13.0,13.0,10.0,11.0,13.0,11.75,11.0,13.0,11,20,16.0,15.0,11.0,10.0,14.0,16.0,14.0,5.0,14.0,18.0,20.0,13.0,13.0,12.0,12.0,8.0,9.0,9.0,9,6.0,19.0,10.0,9.0,11.0,10.0,13.0,18.0,16.0,6,13.0
2019-08-16,19.5,13.0,14.0,14.0,19.5,15.0,19.0,35.0,20.0,17,21,27.0,24.0,17.0,15.0,24.0,15,15.0,15.0,21.0,14.0,14.0,15.0,23.0,14.0,15.0,13.0,8.0,11.0,11.0,10.75,13.0,12.0,12,17,13.0,15.0,8.0,8.0,14.0,20.0,6.0,5.0,13.0,22.0,21.0,13.0,9.0,14.0,14.0,7.0,9.0,10.0,7,4.0,17.0,8.0,7.0,11.0,10.0,15.0,17.0,13.0,5,12.0
2019-08-17,12.7,6.0,7.0,12.0,12.7,12.0,13.0,25.0,14.0,9,10,19.0,18.0,10.0,10.0,20.0,14,9.0,9.0,14.0,9.0,11.0,11.0,16.0,8.0,9.0,10.0,7.0,12.0,6.0,8.75,9.0,10.0,8,20,17.0,15.0,8.0,8.0,11.0,14.0,8.0,7.0,19.0,21.0,13.0,10.0,15.0,23.0,23.0,8.0,9.0,7.0,9,5.0,16.0,9.0,9.0,7.0,8.0,10.0,14.0,11.0,15,10.0
2019-08-18,10.0,8.0,8.0,11.090909090909092,7.0,11.0,12.0,17.0,14.0,7,10,18.0,17.0,8.0,8.0,22.0,13,10.0,8.0,15.0,9.0,12.0,8.0,18.0,11.0,10.0,10.0,8.0,12.0,7.0,9.25,10.0,9.0,6,17,12.0,13.0,9.0,8.0,11.0,9.0,13.0,7.0,20.0,16.0,14.0,9.0,16.0,19.0,19.0,11.0,10.0,6.0,11,7.0,14.0,11.0,11.0,8.0,7.0,7.0,15.0,7.0,19,6.0
2019-08-19,11.0,12.0,11.0,14.727272727272727,11.0,18.0,15.0,27.0,16.0,12,10,19.0,22.0,11.0,12.0,22.0,13,13.0,11.0,17.0,12.0,10.0,13.0,17.0,11.0,11.0,13.0,8.0,11.0,8.0,10.0,10.0,9.5,9,14,9.0,8.0,10.0,6.0,7.0,9.0,15.0,9.0,31.0,17.0,16.0,11.0,16.0,24.0,24.0,8.0,10.0,4.0,8,5.0,10.0,8.0,6.0,11.0,7.0,5.0,21.0,8.0,30,
2019-08-20,11.0,10.0,12.0,15.0,12.0,14.0,15.0,31.0,17.0,12,11,25.0,18.0,11.0,12.0,25.0,16,13.0,9.0,19.0,11.0,12.0,10.0,21.0,7.0,12.0,12.0,8.0,13.0,7.0,16.0,11.0,11.0,9,14,10.0,9.0,10.0,6.0,8.0,8.0,20.0,10.0,40.0,13.0,12.0,8.0,22.0,40.0,40.0,8.0,8.0,3.0,9,6.0,10.0,7.0,6.0,9.0,6.0,6.0,12.0,7.0,27,
2019-08-21,7.0,6.0,10.0,11.0,8.0,14.0,10.0,29.0,14.0,8,7,20.0,11.0,7.0,8.0,19.0,10,11.0,10.0,20.0,8.0,11.0,8.0,10.0,4.0,11.0,10.0,7.0,10.0,7.0,14.0,9.0,10.0,7,14,9.0,9.0,9.0,7.0,8.0,9.0,16.0,7.0,23.0,14.0,11.0,7.0,,24.0,24.0,8.0,8.0,4.0,5,4.0,10.0,7.0,5.0,8.0,5.0,4.0,10.0,5.0,14,
2019-08-22,10.0,10.0,9.0,14.0,11.0,11.0,10.0,31.0,15.0,11,9,19.0,15.5,14.0,12.0,25.0,11,12.0,9.0,22.0,15.0,13.0,10.0,17.0,10.0,12.0,12.0,8.0,13.0,8.0,15.0,12.0,9.0,8,12,7.0,6.0,9.0,6.0,5.0,10.0,10.0,6.0,11.0,15.0,12.0,10.0,,18.0,18.0,9.0,5.0,4.0,6,4.0,9.0,7.0,6.0,10.0,10.0,7.0,14.0,7.0,6,9.0
2019-08-23,7.0,9.0,9.0,12.0,13.0,11.0,12.0,29.0,18.0,11,11,26.0,15.0,13.0,14.0,24.0,14,12.0,14.0,25.0,9.0,18.0,12.0,17.0,7.0,11.0,12.0,7.0,13.0,5.0,9.25,10.0,9.0,8,13,7.0,5.0,9.0,6.0,6.0,11.0,11.0,7.0,14.0,16.0,13.0,9.0,10.0,18.0,18.0,7.0,6.0,3.0,6,4.0,9.0,6.0,5.0,8.0,8.0,6.0,12.0,6.0,8,10.0
2019-08-24,10.0,12.0,9.0,12.0,10.0,13.0,9.0,38.0,17.0,12,9,23.0,14.0,9.0,11.0,21.0,11,11.0,9.0,19.0,11.0,8.0,11.0,19.0,9.0,8.0,11.0,6.0,13.0,5.0,13.0,7.0,9.0,7,10,5.0,4.0,11.0,5.0,5.0,8.0,10.0,4.0,16.0,15.0,15.0,8.0,10.0,19.0,19.0,8.0,8.0,3.0,6,4.0,8.0,5.0,3.0,8.0,3.0,6.0,13.0,6.0,10,7.0
2019-08-25,7.0,8.0,9.0,10.0,6.0,12.0,8.0,22.0,13.0,9,7,21.0,12.0,6.0,9.0,20.0,9,9.0,7.0,13.0,9.0,7.0,8.0,12.0,10.0,8.0,8.0,5.0,9.0,4.0,6.5,7.0,6.0,6,12,7.0,6.0,9.0,8.0,7.0,8.0,7.0,7.0,12.0,14.0,13.0,8.0,8.0,14.0,14.0,14.0,11.0,3.0,6,8.0,9.0,5.0,6.0,8.0,5.0,6.0,9.0,5.0,4,5.0
2019-08-26,5.0,9.0,6.0,9.0,5.0,8.0,7.0,23.0,13.0,8,6,18.0,9.0,7.0,7.0,19.0,9,9.0,6.0,12.0,8.0,6.0,6.0,11.0,7.0,8.0,10.0,7.0,9.0,6.0,17.0,7.0,11.0,6,15,10.0,6.0,9.0,7.0,8.0,9.0,12.0,6.0,20.0,14.0,11.0,4.0,8.0,15.0,15.0,17.0,15.0,3.0,6,8.0,12.0,6.0,7.0,8.0,6.0,6.0,7.0,5.0,7,4.0
2019-08-27,8.0,14.0,8.0,11.0,9.0,12.0,9.0,33.0,16.0,11,8,17.0,14.0,6.0,12.0,21.0,12,10.0,7.0,20.0,13.0,8.0,8.0,19.0,8.0,7.0,10.0,4.0,12.0,5.0,14.0,7.0,10.0,6,16,12.0,7.0,10.0,7.0,8.0,7.0,11.0,7.0,19.0,13.0,14.0,,10.0,15.0,15.0,14.0,15.0,4.0,8,6.0,13.0,8.0,9.0,7.0,8.0,7.0,15.0,5.0,9,5.0
2019-08-28,10.0,11.0,7.0,10.0,9.0,9.0,10.0,30.0,14.0,11,7,20.0,14.0,7.0,11.0,21.0,10,10.0,9.0,14.0,10.0,9.0,9.0,21.0,10.0,10.0,10.0,6.0,11.0,5.0,14.0,7.0,9.0,6,15,8.0,6.0,7.0,7.0,7.0,13.0,8.0,8.0,16.0,19.0,14.0,7.0,15.0,17.0,17.0,10.0,9.0,4.0,6,4.0,9.0,5.0,6.0,9.0,8.0,7.0,14.0,7.0,8,8.0
2019-08-29,8.0,10.0,7.0,11.0,8.0,10.0,10.0,27.0,14.0,10,8,19.0,14.0,8.0,11.0,27.0,15,10.0,8.0,23.0,13.0,9.0,12.0,22.0,10.0,8.0,8.0,6.0,11.0,9.0,12.0,7.0,11.0,6,16,11.0,7.0,8.0,7.0,9.0,8.0,10.0,8.0,20.0,16.0,16.0,8.0,13.0,17.0,17.0,9.0,7.0,3.0,8,8.0,15.0,5.0,7.0,10.0,8.0,8.0,13.0,9.0,9,4.0
2019-08-30,10.0,12.0,9.0,12.0,9.0,12.0,10.0,34.0,15.0,12,9,25.0,16.0,9.0,11.0,23.0,12,13.0,11.0,28.0,11.0,9.0,10.0,16.0,8.0,10.0,8.0,6.0,11.0,8.0,11.0,6.0,8.0,5,15,12.0,8.0,13.0,9.666666666666666,8.0,9.0,7.0,6.0,18.0,14.0,14.0,7.0,15.0,19.0,19.0,11.0,8.0,6.0,6,6.0,15.0,7.0,10.0,7.0,5.0,8.0,,7.0,8,10.0
2019-08-31,6.0,5.0,6.0,8.0,7.0,11.0,8.0,24.0,10.0,7,5,19.0,11.0,7.0,9.0,16.0,9,8.0,7.0,18.0,5.0,13.0,13.0,17.0,9.0,9.0,8.0,5.0,11.0,7.0,13.0,8.0,6.0,6,12,7.0,4.0,9.0,4.0,5.0,8.0,9.0,11.0,27.0,12.0,11.0,5.0,18.0,29.0,29.0,5.0,7.0,4.0,5,3.0,8.0,4.0,6.0,8.0,5.0,6.0,9.0,6.0,19,5.0
2019-09-01,7.0,4.0,4.0,11.0,7.0,7.0,9.0,15.0,12.0,7,6,18.0,15.0,6.0,8.0,21.0,10,9.0,8.0,11.0,7.0,18.0,9.0,12.0,5.0,8.0,8.0,6.0,11.0,10.0,15.0,8.0,9.0,6,11,5.0,4.0,11.0,6.666666666666667,5.0,8.0,8.0,7.0,30.0,14.0,10.0,4.0,26.0,38.0,38.0,6.0,4.0,4.0,6,4.0,9.0,6.0,4.0,8.0,6.0,5.0,9.0,6.0,18,5.0
2019-09-02,7.0,12.0,10.0,13.0,9.0,10.0,12.0,29.0,16.0,11,10,22.0,17.0,9.0,12.0,25.0,15,12.0,9.0,15.0,13.0,9.0,15.0,27.0,9.0,10.0,9.0,5.0,10.0,8.0,12.0,8.0,12.0,5,13,7.0,5.0,9.0,6.333333333333333,5.0,10.0,9.0,7.0,26.0,11.0,15.0,6.0,32.0,45.0,45.0,4.0,5.0,4.0,4,4.0,9.0,5.0,6.0,7.0,5.0,6.0,12.0,6.0,13,8.0
2019-09-03,6.0,13.0,11.0,12.0,9.0,11.0,14.0,38.0,16.0,12,10,23.0,18.0,12.0,13.0,28.0,16,9.0,9.0,19.0,13.0,9.0,7.0,16.0,10.0,11.0,12.0,10.0,11.0,12.0,17.0,9.0,11.0,7,11,7.0,8.0,9.0,7.333333333333333,5.0,9.0,16.0,9.0,43.0,13.0,12.0,4.0,30.0,44.0,44.0,6.0,6.0,3.0,6,6.0,10.0,6.0,8.0,7.0,6.0,7.0,10.0,7.0,19,7.0
2019-09-04,10.0,14.0,13.0,15.0,11.0,11.0,14.0,38.0,18.0,13,11,20.0,19.0,10.0,12.0,24.0,14,15.0,11.0,23.0,16.0,9.0,8.0,18.0,7.0,11.0,13.0,8.0,10.0,11.0,17.0,10.0,12.0,6,15,11.0,7.0,9.0,6.0,10.0,7.0,15.0,10.0,51.0,13.0,13.0,8.0,26.0,45.0,45.0,7.0,7.0,3.0,9,6.0,11.0,7.0,8.0,7.0,8.0,7.0,11.0,6.0,41,8.0
2019-09-05,14.0,12.0,9.0,14.0,10.0,13.0,15.0,34.0,18.0,16,11,21.0,19.0,10.0,12.0,21.0,10,14.0,10.0,21.0,14.0,9.0,9.0,21.0,10.0,9.0,10.0,8.0,11.0,6.0,15.0,9.0,9.0,6,14,9.0,4.0,9.0,7.0,8.0,8.0,16.0,12.0,55.0,14.0,13.0,7.0,25.0,39.0,39.0,9.0,10.0,3.0,9,8.0,9.0,6.0,7.0,8.0,8.0,6.0,12.0,6.0,33,7.0
2019-09-06,14.0,16.0,16.0,18.0,15.0,10.0,19.0,30.0,23.0,18,14,25.0,23.0,13.0,18.0,25.0,13,17.0,11.0,25.0,20.0,13.0,12.0,19.0,12.0,12.0,8.0,7.0,10.0,7.0,15.0,11.0,11.0,10,14,7.0,10.0,8.0,6.0,8.0,9.0,21.0,14.0,42.0,15.0,14.0,9.0,29.0,40.0,40.0,7.0,9.0,3.0,8,7.0,8.0,7.0,5.0,7.0,8.0,6.0,13.0,7.0,34,9.0
2019-09-07,14.0,18.0,16.0,15.0,18.0,15.0,19.0,34.0,22.0,18,14,24.0,25.0,21.0,20.0,30.0,20,15.0,14.0,27.0,21.0,17.0,14.0,24.0,14.0,15.0,16.0,10.0,13.0,13.0,18.0,15.0,13.0,11,12,8.0,7.666666666666667,9.0,7.0,7.0,8.0,21.0,16.0,58.0,15.0,19.0,15.0,34.0,38.0,38.0,6.0,6.0,4.0,7,7.0,11.0,7.0,5.0,,9.0,7.0,19.0,10.0,52,12.0
2019-09-08,11.0,13.0,10.0,13.0,11.0,13.0,16.0,26.0,18.0,12,11,23.0,21.0,14.0,14.0,30.0,16,14.0,10.0,26.0,15.0,11.0,13.0,20.0,13.0,13.0,12.0,10.0,12.0,9.0,19.0,11.0,12.0,8,15,11.0,7.333333333333333,9.0,6.0,7.0,10.0,17.0,14.0,52.0,16.0,15.0,14.0,22.0,32.0,32.0,7.0,7.0,5.0,8,7.0,10.0,8.0,5.0,,9.0,9.0,16.0,8.0,39,8.0
2019-09-09,9.0,12.0,12.0,14.0,12.0,13.0,16.0,34.0,18.0,13,11,18.0,23.0,13.0,14.0,27.0,14,13.0,9.0,21.0,14.0,11.0,15.0,26.0,12.0,10.0,15.0,9.0,14.0,17.0,17.0,11.0,17.0,9,16,13.0,9.0,9.0,8.0,10.0,9.0,12.0,11.0,42.0,17.0,17.0,8.0,19.0,28.0,28.0,6.0,8.0,6.0,9,8.0,13.0,9.0,8.0,10.0,8.0,8.0,13.0,8.0,20,7.0
2019-09-10,13.0,13.0,12.0,15.0,14.0,11.0,13.0,33.0,18.0,14,11,19.0,23.0,13.0,16.0,25.0,17,12.0,11.0,21.0,11.0,11.0,12.0,24.0,9.0,6.0,11.0,8.0,13.0,6.0,17.0,11.0,8.0,10,16,10.0,7.0,11.0,9.0,10.0,9.0,12.0,8.0,41.0,19.0,13.0,10.0,27.0,36.0,36.0,6.0,10.0,5.0,12,7.0,13.0,12.0,8.0,11.0,9.0,7.0,13.0,7.0,25,8.0
2019-09-11,9.0,14.0,15.0,16.0,13.0,12.0,18.0,36.0,22.0,16,15,22.0,22.0,16.0,12.0,29.0,17,13.0,10.0,26.0,17.0,14.0,11.0,26.0,10.0,10.0,11.0,5.0,11.0,6.0,15.0,8.0,10.0,8,15,9.0,4.0,7.0,6.0,7.0,9.0,12.0,9.0,47.0,16.0,13.0,12.0,34.0,42.0,42.0,6.0,9.0,4.0,8,7.0,10.0,6.0,6.0,10.0,7.0,6.0,14.0,7.0,41,8.0
2019-09-12,9.0,13.0,13.0,14.0,12.0,13.0,14.0,33.0,20.0,15,13,26.0,23.0,15.0,15.0,30.0,20,13.0,9.0,23.0,20.0,11.0,16.0,30.0,12.0,11.0,18.0,11.0,14.0,11.0,16.0,12.0,15.0,12,14,10.0,7.0,9.0,7.0,8.0,9.0,13.0,11.0,39.0,14.0,12.0,12.0,27.0,37.0,37.0,6.0,9.0,5.0,8,7.0,15.0,7.0,7.0,7.0,5.0,7.0,11.0,6.0,52,8.0
2019-09-13,9.0,8.0,8.0,13.0,10.0,8.0,10.0,26.0,13.0,10,8,21.0,18.0,13.0,11.0,27.0,17,8.0,7.0,16.0,10.0,10.0,14.0,31.0,12.0,4.0,16.0,5.0,13.0,9.0,12.0,7.0,13.0,6,12,7.0,10.0,9.0,6.0,7.0,10.0,14.0,8.0,45.0,14.0,18.0,11.0,43.0,45.0,45.0,8.0,8.0,4.0,9,7.0,9.0,7.0,7.0,11.0,8.0,7.0,16.0,6.0,19,4.0
2019-09-14,6.0,11.0,10.0,14.0,11.0,11.0,14.0,23.0,17.0,11,11,24.0,18.0,9.0,10.0,26.0,17,12.0,8.0,13.0,11.0,9.0,12.0,28.0,8.0,5.0,13.0,4.0,9.0,5.0,13.0,6.0,11.0,8,14,10.0,14.0,10.0,8.0,11.0,15.0,10.0,7.0,21.0,19.0,15.0,7.0,21.0,21.0,21.0,8.0,8.0,8.0,11,8.0,15.0,12.0,8.0,7.0,7.0,7.0,12.0,6.0,6,6.0
2019-09-15,10.0,17.0,13.0,17.0,16.0,13.0,19.0,20.0,19.0,15,17,30.0,23.0,14.0,15.0,34.0,21,16.0,11.0,18.0,13.0,14.0,15.0,29.0,11.0,5.0,13.0,4.0,9.0,9.0,10.0,10.0,12.0,13,18,13.0,16.0,10.0,9.0,15.0,14.0,7.0,9.0,14.0,22.0,14.0,10.0,10.0,13.0,13.0,8.0,10.0,6.0,15,15.0,17.0,12.0,14.0,7.0,9.0,11.0,14.0,8.0,7,8.0
2019-09-16,11.0,13.0,12.0,16.0,14.0,14.0,18.0,19.0,21.0,15,16,29.0,21.0,11.0,12.0,24.0,19,15.0,14.0,12.0,10.0,13.0,12.0,32.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,10.0,12.0,13,19,14.0,17.0,11.0,9.0,16.0,14.0,7.0,7.0,18.0,24.0,16.0,11.0,12.0,14.0,14.0,9.0,12.0,9.0,16,10.0,20.0,14.0,12.0,8.0,14.0,11.0,17.0,9.0,6,8.0
2019-09-17,17.0,22.0,19.0,20.0,20.0,20.0,26.0,25.0,26.0,19,21,36.0,29.0,27.75,17.0,36.0,29,21.0,16.0,17.0,15.0,16.0,14.0,21.0,12.0,13.0,12.0,9.0,12.0,7.0,14.0,11.0,13.0,14,19,16.0,24.0,11.0,11.0,22.0,17.0,9.0,10.0,17.0,27.0,19.0,14.0,14.0,17.0,17.0,11.0,12.0,9.0,14,12.0,22.0,14.0,16.0,8.0,14.0,12.0,16.0,10.0,8,11.0
2019-09-18,16.0,18.0,16.0,19.0,16.0,16.0,20.0,22.0,22.0,17,19,30.0,26.0,27.0,18.0,38.0,26,15.0,14.0,19.0,23.0,17.0,18.0,32.0,16.0,11.0,17.0,12.0,12.0,12.0,18.0,22.0,18.0,17,18,12.0,17.0,11.0,6.0,16.0,15.0,8.0,11.0,57.0,26.0,22.0,13.0,27.0,52.0,52.0,13.0,16.0,10.0,11,15.0,17.0,13.0,13.0,8.0,12.0,11.0,15.0,14.0,33,13.0
2019-09-19,13.0,18.0,14.0,17.0,17.0,17.0,21.0,22.0,23.0,17,18,33.0,23.0,17.0,18.0,38.0,24,16.0,13.0,14.0,30.0,15.0,12.0,29.0,11.0,15.0,17.0,13.0,11.0,11.0,13.0,15.0,11.0,15,16,11.0,15.0,11.0,8.0,16.0,10.0,8.0,11.0,66.0,19.0,18.0,8.0,43.0,63.0,63.0,12.0,18.0,8.0,9,16.0,14.0,11.0,11.0,6.0,18.0,12.0,16.0,11.0,49,12.0
2019-09-20,17.0,21.0,14.0,21.0,20.0,19.0,27.0,21.0,29.0,21,24,50.0,28.0,15.0,17.0,35.0,19,22.0,21.0,21.0,23.0,16.0,16.0,35.0,13.0,10.0,13.0,13.0,11.0,10.0,11.0,14.0,11.0,10,17,13.0,16.0,11.0,9.0,15.0,7.0,15.0,11.0,58.0,14.0,14.0,11.0,43.0,54.0,54.0,16.0,17.0,10.0,12,16.0,16.0,11.0,11.0,7.0,9.0,12.0,14.0,8.0,37,11.0
2019-09-21,13.0,11.0,11.0,14.0,13.0,11.0,27.0,21.0,19.0,16,18,30.0,21.0,15.0,11.0,24.0,18,17.0,13.0,13.0,22.0,11.0,13.0,26.0,12.0,,7.0,8.0,11.0,9.0,11.0,15.0,11.5,8,20,13.0,16.0,12.0,9.0,17.0,9.0,15.0,8.0,74.0,24.0,15.0,6.0,29.0,49.0,49.0,16.0,20.0,6.0,15,16.0,16.0,15.0,11.0,5.0,17.0,11.0,9.0,8.0,55,10.0
2019-09-22,19.0,18.0,16.0,23.0,19.0,16.0,24.0,29.0,24.0,22,20,32.0,28.0,18.0,20.0,36.0,20,19.0,17.0,20.0,21.0,15.0,17.0,27.0,17.0,7.0,9.0,6.0,11.0,5.0,10.0,14.0,12.0,10,19,15.0,20.0,12.0,11.0,20.0,14.0,19.0,38.0,66.0,29.0,27.0,6.0,44.0,48.0,48.0,13.0,13.0,8.0,16,14.0,18.0,19.0,13.0,6.0,23.0,18.0,10.0,11.0,69,9.0
2019-09-23,12.0,12.0,12.0,16.0,14.0,16.0,18.0,21.0,18.0,16,13,28.0,21.0,10.0,11.0,29.0,17,13.0,9.0,13.0,13.0,8.0,15.0,28.0,14.0,14.0,9.0,9.0,11.0,8.0,12.0,14.0,11.5,9,22,18.0,20.0,12.0,11.0,16.0,21.0,20.0,55.0,53.0,33.0,27.0,5.0,84.0,68.0,68.0,17.0,19.0,14.0,15,18.0,20.0,18.0,19.0,6.0,23.0,17.0,5.0,20.0,54,10.0
2019-09-24,26.0,20.0,22.0,19.0,24.0,18.0,30.0,26.0,26.0,22,24,30.0,28.0,22.0,23.0,39.0,27,23.0,23.0,26.0,37.0,23.0,25.0,36.0,25.0,24.0,20.0,15.0,18.0,18.0,16.0,23.0,19.0,14,28,24.0,26.0,18.0,19.0,24.0,34.0,22.0,41.0,47.0,41.0,34.0,15.0,43.0,60.0,60.0,20.0,26.0,16.0,25,23.0,28.0,25.0,24.0,22.0,31.0,25.0,21.0,27.0,43,20.0
