Date,02T,05T,10T,11T,12T,59T,61T,03T,50T,52T,53T,54T,08T,13T,14T,16T,17T,18T,19T,20T,21T,22T,24T,25T,26T,27T,41T,79T,81T,84T,28T,29T,30T,31T,32T,33T,34T,60T,71T,74T,77T,35T,36T,37T,38T,39T,40T,57T,58T,67T,68T,69T,70T,73T,75T,76T,42T,44T,62T,63T,78T,43T,80T,46T,47T,72T,82T,83T
2020-10-17,13.0,8,7.0,8.0,12.0,6.0,9.0,14.0,12.0,11.0,14.0,20.0,11,7.0,8.0,8,8,20.0,12.0,5.0,4.0,5.0,9.0,10.0,6.0,18.0,7,5,4.0,4.0,11.0,7.0,9.0,8.0,5.0,12.0,6,5.0,4.0,7.5,8.0,11.0,4.0,9,5.0,5.0,9.0,6.0,6.0,11.0,16.0,7,7,7.0,7.923076923076923,7.9230769230769225,7.0,22.0,20.0,20.0,12.0,12.0,7.0,11,11.0,5.0,6.0,4.0
2020-10-18,11.0,8,11.0,8.0,11.0,6.0,9.0,11.0,12.0,12.0,15.0,18.0,10,8.0,7.0,9,7,21.0,11.0,5.0,6.0,5.0,8.0,9.0,8.0,13.0,7,6,6.0,5.0,11.0,9.0,11.0,10.0,8.0,10.0,5,4.0,8.3,9.0,6.0,12.0,4.0,8,7.0,5.0,12.0,8.0,7.0,14.0,17.0,10,9,8.0,6.0,9.071428571428571,8.0,23.0,14.0,18.0,5.0,15.0,8.0,10,8.0,4.0,5.0,4.0
2020-10-19,19.0,18,18.0,13.0,16.0,12.0,21.0,20.0,21.0,18.0,23.0,29.0,20,13.0,12.0,14,13,24.0,22.0,9.0,6.0,9.0,13.0,10.0,8.0,22.0,7,6,8.0,8.0,23.0,16.0,19.0,19.0,17.0,17.0,15,12.0,7.0,14.0,8.0,10.0,4.0,6,5.0,5.0,9.0,6.0,6.0,12.0,13.0,8,7,5.0,5.0,7.214285714285714,13.0,22.0,19.0,19.0,8.0,17.0,8.0,11,12.0,3.0,6.0,5.0
2020-10-20,17.0,15,15.0,13.0,17.0,11.0,17.0,20.0,19.0,17.0,22.0,28.0,17,11.0,13.0,14,13,28.0,21.0,9.0,7.0,9.0,14.0,12.0,10.0,22.0,8,10,8.0,8.0,17.0,20.0,22.0,29.0,15.0,20.0,12,8.0,5.0,21.0,9.0,11.0,5.0,4,3.0,3.0,7.0,4.0,6.0,12.0,14.0,6,5,3.0,7.0,4.0,13.0,23.0,13.0,19.0,9.0,17.0,10.0,13,14.0,3.0,8.0,6.0
2020-10-21,17.0,13,14.0,13.0,14.0,11.0,17.0,18.0,18.0,17.0,20.0,27.0,15,14.448275862068966,15.0,11,11,25.0,19.0,10.0,6.0,10.0,17.0,13.0,10.0,21.0,9,11,9.0,8.0,12.0,9.0,10.0,9.0,13.0,14.0,12,8.0,7.0,7.0,11.0,11.0,9.0,4,4.0,3.0,9.0,6.0,4.0,12.0,14.0,9,5,7.0,6.0,5.0,10.0,22.0,13.0,16.0,5.0,17.0,10.0,15,16.0,5.0,8.0,8.0
2020-10-22,23.0,16,19.655172413793103,20.0,20.0,14.0,23.0,24.0,22.0,23.0,27.0,31.0,21,18.0,20.0,18,15,32.0,21.0,15.0,14.0,13.0,22.0,14.0,15.0,31.0,14,18,14.0,12.0,14.0,13.0,15.0,11.0,10.0,14.0,12,8.0,10.0,14.0,13.0,14.0,9.0,7,5.0,4.0,12.0,8.0,6.0,15.0,20.0,10,8,7.0,8.0,6.0,9.0,22.0,11.0,13.0,4.0,18.0,8.0,18,17.0,10.0,17.0,18.0
2020-10-23,31.0,23,21.0,24.0,30.0,21.0,26.0,32.0,27.0,28.0,28.0,34.0,28,24.0,31.0,24,23,38.0,23.0,24.0,26.0,21.0,32.0,23.0,22.0,37.0,19,25,25.0,20.0,20.0,18.0,22.0,16.0,17.0,19.0,20,19.0,22.0,23.0,25.0,15.0,10.0,9,7.0,7.0,14.0,12.0,8.0,17.0,21.0,12,12,14.0,12.0,10.0,10.0,22.0,9.0,13.0,4.0,16.0,6.0,27,27.0,15.0,28.0,23.0
2020-10-24,35.0,27,29.0,30.0,32.0,26.0,31.93103448275862,37.0,31.0,33.0,31.0,35.0,31,29.0,40.0,24,29,42.0,30.0,32.0,33.0,25.0,34.0,32.0,37.0,43.0,22,31,37.0,29.0,26.0,25.0,23.0,26.0,23.0,27.0,28,23.0,26.0,30.0,34.0,19.0,13.0,13,10.0,9.0,15.071428571428571,17.0,10.0,20.0,22.0,15,16,22.0,12.0,13.0,13.0,22.0,9.0,14.0,4.0,20.0,6.0,31,34.0,19.0,34.0,27.0
2020-10-25,40.0,33,39.0,38.0,39.0,31.0,36.6551724137931,47.0,42.0,40.0,42.0,45.0,41,34.0,36.0,36,35,43.0,31.0,36.0,32.0,34.0,37.0,30.0,33.0,51.0,26,30,33.0,29.0,31.0,35.0,34.0,32.0,26.0,31.0,28,29.0,27.0,35.0,32.0,21.0,15.0,17,14.0,10.0,20.0,17.0,12.0,21.0,28.0,20,20,21.0,15.0,16.0,9.0,22.0,7.0,13.0,3.0,16.0,4.0,32,38.0,19.0,40.0,36.0
2020-10-26,46.0,41,40.0,38.0,45.0,34.0,40.793103448275865,53.0,47.0,47.0,43.0,53.0,46,33.0,46.0,44,38,54.0,36.0,35.0,35.0,29.0,40.0,34.0,30.0,57.0,32,37,41.0,29.0,38.0,40.0,40.0,36.0,33.0,35.0,33,28.0,31.0,42.0,31.0,23.0,18.0,19,16.0,12.0,21.0,17.0,11.0,20.0,29.0,25,20,19.0,10.0,16.0,8.0,23.0,8.0,13.0,3.0,15.0,5.0,32,33.0,19.0,33.0,22.0
2020-10-27,31.0,26,26.0,27.0,28.0,23.0,27.24137931034483,33.0,32.0,30.0,32.0,40.0,29,25.0,29.0,28,23,40.0,25.0,23.0,20.0,23.0,25.0,20.0,26.0,41.0,18,23,23.0,21.0,34.0,40.0,40.0,45.0,32.0,36.0,25,23.0,19.0,40.0,21.0,18.0,14.0,14,9.0,9.0,15.0,25.0,12.0,15.0,22.0,12,12,16.0,8.0,12.0,10.0,22.0,10.0,14.0,4.0,12.0,6.0,25,21.0,10.0,29.0,23.0
2020-10-28,30.0,24,26.0,24.0,25.0,18.0,25.413793103448278,34.0,29.0,29.0,29.0,35.0,26,24.0,30.0,23,22,39.0,27.0,20.0,19.0,18.0,31.0,24.0,19.0,36.0,17,18,20.0,21.0,36.0,29.0,37.0,34.0,27.0,32.0,26,34.0,17.0,29.0,28.0,15.0,10.0,13,9.0,7.0,15.0,16.0,7.0,13.0,26.0,14,13,11.0,13.0,13.0,8.0,23.0,12.0,16.0,5.0,13.0,8.0,28,28.0,13.0,38.0,31.0
2020-10-29,19.0,17,17.0,18.0,20.0,14.0,18.724137931034484,24.0,21.0,20.0,22.0,32.0,21,16.0,22.0,20,16,33.0,22.0,16.0,14.0,12.0,19.0,20.0,13.0,23.0,12,14,14.0,12.0,23.0,12.0,17.0,17.0,15.0,19.0,16,25.0,13.0,13.0,20.0,15.0,10.0,11,8.0,9.0,13.0,14.0,7.0,14.0,22.0,12,14,12.0,12.214285714285714,10.0,6.0,23.0,15.0,15.0,5.0,12.0,6.0,14,13.0,6.0,7.0,6.0
2020-10-30,18.0,11,10.0,17.0,16.0,11.0,11.0,18.0,19.0,17.0,15.0,28.0,14,16.0,12.0,8,8,26.0,14.758620689655173,15.0,11.0,9.0,20.0,12.0,19.0,15.0,11,15,15.0,11.0,12.0,10.0,9.0,10.0,10.0,9.0,12,12.0,13.0,8.0,13.0,11.0,5.0,5,4.0,4.0,8.0,6.0,4.0,8.0,14.0,5,7,7.0,6.642857142857143,5.0,8.0,20.0,16.0,17.0,4.0,14.0,6.0,16,14.0,9.0,5.0,13.0
2020-10-31,19.0,14,15.0,17.0,22.0,13.0,12.0,19.0,21.0,21.0,20.0,29.0,17,17.0,14.0,13,13,33.0,17.724137931034484,15.0,17.0,14.0,21.0,17.0,18.0,24.0,13,19,17.0,10.0,11.0,11.0,10.0,11.0,10.0,15.0,14,12.0,12.0,11.0,17.0,13.0,8.0,8,7.0,3.0,9.0,9.0,5.0,12.0,21.0,7,7,9.0,9.071428571428571,9.0,9.0,21.0,9.0,17.0,4.0,15.0,9.0,12,17.0,6.0,11.0,6.0
2020-11-01,17.0,12,17.0,15.0,16.0,11.0,14.0,16.0,18.0,17.0,25.0,25.0,16,14.0,14.0,14,12,29.0,15.517241379310345,11.0,13.0,11.0,16.0,17.0,14.0,19.0,11,14,12.0,10.0,15.0,13.0,10.0,13.0,9.0,8.0,13,11.0,8.0,12.0,9.0,16.0,14.0,11,6.0,5.0,11.0,11.0,6.0,12.0,28.0,10,9,9.0,11.357142857142858,11.0,11.0,22.0,12.0,16.0,4.0,21.0,8.0,17,13.0,7.0,9.0,11.0
2020-11-02,25.0,18,22.0,21.0,18.0,17.0,16.0,27.0,23.0,24.0,29.0,33.0,21,22.0,23.0,21,16,36.0,23.0,18.0,17.0,17.0,22.0,16.0,19.0,31.0,17,17,20.0,14.0,15.0,11.0,13.0,10.0,14.0,14.0,16,14.0,15.0,15.0,14.0,17.0,11.357142857142858,10,6.0,4.0,13.0,13.0,6.0,14.0,24.0,13,12,12.0,7.0,8.0,10.0,21.0,13.0,18.0,3.0,19.0,7.0,21,19.0,12.0,13.0,19.0
2020-11-03,22.96551724137931,19,18.0,21.0,23.0,18.0,14.0,25.0,22.0,22.0,23.0,27.0,21,21.0,26.0,18,18,35.0,22.0,19.0,23.0,17.0,30.0,24.0,26.0,37.0,21,28,25.0,23.0,20.0,20.0,21.0,20.0,20.0,20.0,17,18.0,23.0,22.0,22.0,18.0,13.0,9,8.0,7.0,13.0,19.0,9.0,18.0,24.0,16,12,17.0,6.0,9.0,12.0,24.0,10.0,14.0,4.0,15.0,6.0,29,28.0,18.0,21.0,27.0
2020-11-04,28.24137931034483,23,20.0,26.0,28.0,23.0,19.0,35.0,30.0,31.0,31.0,39.0,29,28.0,33.0,25,24,40.0,23.0,26.0,23.0,23.0,25.0,22.0,38.0,42.0,21,29,32.0,31.0,27.0,28.0,29.0,30.0,22.0,25.0,25,21.0,22.0,31.0,22.0,20.0,14.0,18,16.0,13.0,20.0,15.0,5.0,19.0,22.0,25,15,13.0,8.0,15.0,16.0,22.0,16.0,15.0,3.0,16.0,7.0,16,20.0,18.0,23.0,15.0
2020-11-05,27.0,21,20.0,22.0,26.0,21.0,18.0,35.0,27.0,27.0,27.0,36.0,26,23.0,34.0,24,20,36.0,22.0,26.103448275862068,21.0,22.0,32.0,19.0,27.0,47.0,17,30,25.0,25.0,22.0,25.0,22.0,27.0,18.0,24.0,21,17.0,19.0,25.0,18.0,18.0,11.0,17,16.0,11.0,20.0,8.0,5.0,18.0,20.0,24,11,9.0,14.357142857142858,13.0,17.0,23.0,19.0,17.0,4.0,20.0,10.0,23,25.0,14.0,19.0,24.0
2020-11-06,31.0,20,20.0,24.0,27.0,22.0,15.0,38.0,27.0,31.0,36.0,39.0,24,29.0,30.0,23,20,37.0,21.0,23.0,25.0,23.0,34.0,25.0,28.0,47.0,27,24,28.0,25.0,20.0,19.0,16.0,15.0,17.0,18.6,21,20.0,20.0,17.0,21.0,18.0,13.0,17,14.833333333333334,10.0,20.0,10.0,6.0,14.833333333333334,27.0,22,12,11.0,14.833333333333334,12.0,17.0,25.0,15.0,17.0,4.0,18.0,10.0,28,24.0,17.0,19.0,17.0
2020-11-07,22.0,18,16.0,18.0,24.0,15.0,12.0,21.0,20.0,19.0,24.0,28.0,19,19.0,24.0,18,16,32.0,20.0,21.0,26.0,17.0,36.0,27.0,21.93103448275862,33.0,22,27,23.0,19.0,13.0,11.0,12.0,10.0,14.0,14.7,16,16.0,18.0,12.0,25.0,17.0,11.0,13,8.0,9.0,16.0,10.0,7.0,12.923076923076923,23.0,17,11,12.0,12.923076923076922,14.0,16.0,22.0,12.0,17.0,4.0,21.0,11.0,36,36.0,19.0,33.0,27.0
2020-11-08,41.0,33,26.0,34.0,34.0,30.0,26.0,43.0,38.0,39.0,41.0,47.0,37,38.0,40.0,31,30,47.0,29.0,30.0,37.0,28.0,37.0,35.0,34.93103448275862,47.0,20,35,31.0,29.0,26.0,22.0,23.0,25.0,29.0,27.3,31,27.0,33.0,24.0,33.0,16.0,10.0,11,12.692307692307692,7.0,14.0,13.0,8.0,12.692307692307692,22.0,16,13,10.0,11.0,14.0,10.0,23.0,18.0,17.0,4.0,16.0,9.0,40,38.0,19.0,23.0,39.0
2020-11-09,36.0,29,26.0,32.0,33.0,28.0,23.0,35.0,32.0,34.0,39.0,39.0,32,31.0,34.0,28,30,41.0,27.0,31.0,31.0,28.0,35.0,32.0,32.172413793103445,41.0,26,41,29.0,30.0,28.0,24.0,27.0,27.0,28.0,27.9,30,30.0,28.0,26.0,31.0,21.0,13.0,17,10.0,8.0,19.0,18.0,12.0,16.214285714285715,24.0,17,20,14.0,17.0,17.0,8.0,23.0,16.0,21.0,4.0,13.0,14.0,39,36.0,22.0,32.0,41.0
2020-11-10,39.0,29,27.0,33.0,34.0,30.0,22.0,40.0,34.0,34.0,43.0,42.0,32,31.0,41.0,32,28,42.0,29.0,32.0,30.0,29.0,36.0,32.0,39.0,53.0,28,39,32.0,35.0,26.0,25.0,24.0,25.0,26.0,28.0,30,27.0,29.0,28.0,32.0,28.0,21.0,20,14.0,13.0,22.0,25.0,16.0,27.0,31.0,23,24,21.0,18.0,20.0,21.0,26.0,27.0,25.0,7.0,27.0,16.0,37,37.0,24.0,35.0,35.0
2020-11-11,33.0,26,27.0,27.0,31.0,25.0,20.0,29.0,32.0,29.0,36.0,33.0,27,26.0,32.0,29,26,39.0,29.0,26.0,29.0,25.0,37.0,30.0,27.0,38.0,26,32,24.0,25.0,27.0,25.0,24.0,24.0,24.9,26.0,26,23.0,23.0,23.0,28.0,27.0,21.0,21,16.0,12.0,23.0,22.0,17.0,25.0,31.0,26,23,21.0,16.0,25.0,31.0,38.0,28.0,26.0,10.0,34.0,21.0,37,36.0,19.0,29.0,12.0
2020-11-12,30.0,21,20.0,22.0,25.0,21.0,16.0,26.0,28.0,27.0,34.0,34.0,25,25.0,25.0,22,21,35.0,23.0,22.0,21.0,21.0,28.0,23.0,25.0,39.0,25,19,21.0,20.0,19.0,15.0,12.0,15.0,17.0,16.0,19,18.0,20.0,15.0,21.0,24.0,19.0,21,14.0,11.0,23.0,17.0,13.0,24.0,31.0,26,22,16.0,17.0,16.0,10.0,34.0,21.0,19.0,3.0,21.0,16.0,31,29.0,21.0,26.0,21.0
2020-11-13,40.0,27,27.0,31.0,33.0,29.0,22.0,42.0,35.0,35.0,38.0,39.0,31,32.0,38.0,28,29,40.0,27.0,33.0,31.0,30.0,49.0,36.0,31.0,56.0,28,37,33.0,32.0,23.0,22.0,24.0,21.0,25.0,25.0,27,23.0,27.0,22.0,36.0,23.0,19.0,20,14.0,11.0,23.0,19.0,13.0,21.0,30.0,27,21,15.0,14.0,17.0,8.0,25.0,19.0,17.0,5.0,14.0,8.0,51,47.0,24.0,51.0,37.0
2020-11-14,44.0,36,34.0,37.0,40.0,34.0,29.0,52.0,40.0,41.0,48.0,44.0,40,38.0,51.0,40,33,48.0,33.0,39.0,40.0,38.0,68.0,36.0,43.0,66.0,36,48,47.0,46.0,27.0,29.0,26.0,23.0,30.88888888888889,30.888888888888893,34,30.0,34.0,30.0,45.0,22.0,16.0,19,15.0,12.0,22.0,20.0,11.0,22.0,27.0,25,25,17.0,14.0,23.0,14.0,27.0,19.0,17.0,3.0,14.0,7.0,43,44.0,28.0,39.0,41.0
2020-11-15,54.0,43,37.0,42.0,49.0,43.0,32.0,65.0,48.0,50.0,51.0,52.0,48,43.0,55.0,50,47,55.0,34.0,40.0,37.0,37.0,41.0,31.0,39.0,76.0,37,43,43.0,44.0,32.0,40.0,36.0,33.0,34.888888888888886,34.88888888888889,37,36.0,30.0,36.0,34.0,26.0,20.928571428571427,23,17.0,14.0,25.0,22.0,14.0,26.0,29.0,24,26,14.0,13.0,20.0,29.0,24.0,20.0,19.0,5.0,27.0,7.0,32,41.0,23.0,35.0,22.0
2020-11-16,27.0,20,20.0,22.0,27.0,17.0,14.0,46.0,25.0,24.0,24.0,33.0,26,19.0,40.0,23,23,36.0,23.0,23.0,25.0,15.0,29.0,21.0,39.0,44.0,24,34,36.0,37.0,27.0,32.0,28.0,26.0,25.0,25.0,19,18.0,18.0,32.0,25.0,25.0,20.285714285714285,23,14.0,10.0,23.0,21.0,11.0,24.0,34.0,24,23,19.0,12.0,21.0,22.0,30.0,23.0,22.0,5.0,25.0,11.0,26,21.0,16.0,19.0,18.0
2020-11-17,34.0,28,24.0,26.0,30.0,22.0,17.0,60.0,31.0,34.0,33.0,37.0,35,27.0,38.0,32,28,50.0,31.0,27.0,24.0,23.0,34.0,22.0,29.0,63.0,23,26,33.0,26.0,27.0,30.0,33.0,27.0,26.444444444444443,26.444444444444446,22,22.0,20.0,32.0,25.0,26.0,19.214285714285715,20,11.0,10.0,22.0,21.0,10.0,19.0,31.0,22,21,19.0,10.0,27.0,18.0,25.0,14.0,20.0,6.0,21.0,7.0,23,23.0,11.0,32.0,10.0
2020-11-18,36.0,25,26.0,25.0,32.0,27.0,19.0,62.0,32.0,38.0,37.0,43.0,31,33.0,48.0,33,28,46.0,28.0,31.0,27.0,30.0,37.0,19.0,26.0,59.0,29,28,34.0,27.0,26.0,28.0,30.0,24.0,23.666666666666668,23.666666666666664,21,19.0,21.0,27.0,17.0,26.0,21.0,20,13.0,11.0,20.0,25.0,9.0,17.0,31.0,21,22,24.0,8.0,28.0,14.0,24.0,15.0,15.0,4.0,17.0,6.0,29,27.0,13.0,52.0,12.0
2020-11-19,48.0,32,31.0,33.0,34.0,31.0,24.0,77.0,42.0,46.0,41.0,52.0,44,40.0,51.0,43,37,60.0,28.0,30.0,36.0,34.0,39.0,25.0,30.0,56.0,32,27,38.0,25.0,39.0,32.0,26.0,34.0,29.2,38.0,29,25.0,16.0,34.0,19.0,21.0,17.0,19,14.0,11.0,22.0,22.0,10.0,22.0,29.0,25,20,21.0,9.0,21.0,11.0,25.0,17.0,16.0,4.0,16.0,6.0,35,28.0,14.0,59.0,12.0
2020-11-20,42.0,32,27.0,30.0,40.0,31.0,22.0,55.0,38.0,39.0,36.0,50.0,38,36.0,57.0,28,30,49.0,29.0,38.0,33.0,30.0,55.0,27.0,33.0,52.0,35,29,44.0,30.0,37.0,32.0,23.0,34.0,30.1,40.0,28,35.0,16.0,31.0,25.0,22.0,18.0,18,13.0,10.0,21.0,23.0,9.0,24.0,29.0,23,20,15.0,19.142857142857142,23.0,13.0,26.0,17.0,15.0,4.0,12.0,5.0,33,29.0,14.0,50.0,14.0
2020-11-21,25.0,23,22.0,23.0,30.0,18.0,18.0,36.0,29.0,25.0,30.0,45.0,28,22.0,30.0,21,21,40.0,21.0,28.0,26.0,18.0,46.0,26.0,32.0,25.0,34,30,35.0,19.0,19.0,18.0,14.0,27.0,19.1,23.0,25,17.0,11.0,17.0,20.0,21.0,18.0,19,14.0,10.0,21.0,6.0,9.0,21.0,30.0,28,19,14.0,13.0,19.0,11.0,26.0,19.0,14.75,3.0,12.0,6.0,32,30.0,19.0,50.0,15.0
2020-11-22,25.0,18,18.0,18.0,22.0,17.0,14.0,28.0,29.0,24.0,29.0,39.0,24,22.571428571428573,24.0,20,18,35.0,19.0,20.0,19.0,22.57142857142857,31.0,23.0,16.0,26.0,37,15,13.0,11.0,15.0,15.0,16.0,16.0,16.2,18.0,18,16.0,10.0,17.0,21.0,23.0,17.0,22,15.0,12.0,25.0,13.0,14.0,20.0,31.0,29,22,19.0,13.0,19.0,8.0,23.0,13.0,11.75,3.0,12.0,4.0,26,23.0,18.0,35.0,12.0
2020-11-23,37.0,26,24.0,26.0,29.0,21.0,22.0,41.0,36.0,35.0,38.0,54.0,30,30.0,32.0,27,23,43.0,26.0,24.0,19.0,21.0,29.0,17.0,24.0,48.0,30,19,22.0,20.0,21.0,19.0,21.0,20.0,19.2,18.0,19,17.0,17.0,23.0,17.0,27.0,23.0,22,14.0,11.0,26.0,7.0,12.0,21.0,37.0,23,24,23.0,18.0,17.0,9.0,24.0,14.0,12.5,3.0,11.0,5.0,16,16.0,16.0,21.0,7.0
2020-11-24,22.0,14,20.0,18.0,19.0,14.0,11.0,29.0,20.0,21.0,24.0,31.0,17,18.0,27.0,19,14,30.0,20.0,18.0,17.0,17.0,28.0,17.0,26.0,43.0,17,20,23.0,19.0,17.0,18.0,18.0,16.0,16.7,12.0,20,14.0,15.0,21.0,16.0,29.0,20.0,19,13.0,11.0,22.0,5.0,13.0,19.0,34.0,20,24,25.0,13.0,17.0,13.0,26.0,15.0,14.5,4.0,7.0,7.0,19,15.0,12.0,30.0,8.0
2020-11-25,24.0,17,20.0,20.0,21.0,16.0,11.0,28.0,20.0,22.0,25.0,33.0,20,21.0,27.0,20,16,31.0,20.0,17.0,16.0,19.0,27.0,19.0,23.0,45.0,23,19,24.0,24.0,16.0,18.0,20.0,14.0,15.9,14.0,20,7.0,15.0,18.0,17.0,22.0,17.0,18,11.0,10.0,9.0,4.0,16.0,19.0,29.0,20,23,26.0,11.0,14.0,11.0,26.0,18.0,14.5,3.0,17.0,7.0,20,17.0,15.0,29.0,8.0
2020-11-26,22.0,15,19.0,18.0,21.0,12.0,10.0,23.0,18.0,19.0,24.0,29.0,18,17.0,29.0,19,11,30.0,19.0,17.0,16.0,18.0,29.0,16.0,24.0,44.0,23,19,27.0,19.0,13.0,17.0,13.0,12.0,13.7,15.0,16,9.0,12.0,15.0,15.0,24.0,19.0,20,12.0,9.0,19.75,19.75,15.0,22.0,32.0,22,23,21.0,19.75,18.0,8.0,24.0,11.0,11.5,3.0,16.0,7.0,18,18.0,16.0,21.0,9.0
2020-11-27,17.0,12,16.0,14.0,16.0,9.0,7.0,18.0,16.0,15.0,21.0,24.0,15,14.0,17.0,13,11,28.0,21.0,13.0,14.0,13.0,20.0,15.0,24.0,28.0,24,16,17.0,15.0,14.0,13.0,11.0,12.0,12.4,11.0,15,10.0,12.0,12.0,14.0,24.0,19.0,15,11.0,8.0,18.357142857142858,19.0,15.0,18.0,33.0,26,23,17.0,10.0,19.0,11.0,24.0,16.0,13.25,2.0,15.0,5.0,18,18.0,16.0,20.0,9.0
2020-11-28,26.0,15,20.0,20.0,20.0,16.0,10.0,25.0,21.0,23.0,24.0,30.0,18,22.0,27.0,17,14,30.0,20.0,20.0,19.0,20.0,24.0,19.0,28.0,43.0,28,23,21.0,23.0,15.0,15.0,13.0,11.0,14.4,15.0,16,8.0,17.0,15.0,19.0,23.0,19.0,16,15.0,9.0,18.857142857142858,16.0,14.0,21.0,34.0,24,25,15.0,12.0,21.0,10.0,29.0,21.0,15.5,2.0,19.0,7.0,27,23.0,16.0,25.0,16.0
2020-11-29,24.0,16,20.0,20.0,21.0,16.0,14.0,24.0,21.0,21.0,23.0,27.0,19,19.0,23.0,16,16,28.0,16.0,19.0,15.0,18.0,18.0,15.0,30.0,37.0,31,21,19.0,24.0,14.0,13.0,12.0,14.0,12.2,16.0,13,7.0,9.0,12.0,12.0,23.0,20.0,19,17.0,15.0,21.071428571428573,21.0,16.0,22.0,35.0,27,27,17.0,15.0,21.0,11.0,27.0,9.0,12.75,4.0,16.0,10.0,19,15.0,19.0,21.0,9.0
2020-11-30,20.0,13,16.0,18.0,18.0,12.0,8.0,23.0,17.0,19.0,20.0,24.0,16,16.0,20.0,13,12,27.0,17.0,14.0,13.0,14.0,19.0,16.0,21.0,32.0,20,16,20.0,16.0,11.0,9.0,10.0,9.0,10.6,13.0,14,5.0,10.0,11.0,14.0,25.0,23.0,25,22.0,16.0,23.0,24.0,14.0,22.0,33.0,27,31,17.0,16.0,27.0,7.0,24.0,10.0,12.0,3.0,11.0,5.0,23,15.0,18.0,23.0,11.0
2020-12-01,21.0,12,19.0,18.0,19.0,12.0,9.0,18.0,20.0,19.0,25.0,25.0,14,17.0,23.0,12,12,27.0,15.0,17.0,14.0,17.0,21.0,17.0,23.0,31.0,23,18,16.0,16.0,11.0,8.0,8.0,9.0,9.9,11.0,13,4.0,14.0,8.0,13.0,27.0,20.0,24,19.0,15.0,22.785714285714285,29.0,17.0,25.0,33.0,26,29,17.0,16.0,22.0,7.0,23.0,6.0,8.0,3.0,11.0,3.0,24,22.0,18.0,38.0,8.0
2020-12-02,21.0,13,19.0,17.0,18.0,13.0,9.0,27.0,20.0,19.0,19.0,31.0,18,17.0,22.0,15,13,28.0,16.0,16.0,13.0,13.0,19.0,14.0,26.0,30.0,33,19,19.0,17.0,11.0,11.0,12.0,9.0,11.6,12.0,14,9.0,13.0,10.0,15.0,26.0,24.0,28,19.0,20.0,29.0,30.0,15.0,27.0,36.0,31,34,30.0,15.0,23.0,5.0,23.0,7.0,8.0,3.0,9.0,4.0,23,14.0,21.0,24.0,8.0
2020-12-03,21.0,13,18.0,16.0,20.0,15.0,10.0,24.0,19.862068965517242,18.0,19.0,24.0,18,18.0,26.0,14,13,28.0,17.0,18.0,17.0,18.0,22.0,18.0,24.0,38.0,26,19,22.0,22.0,14.0,11.0,12.0,11.0,12.1,12.0,15,5.0,13.0,12.0,16.0,26.0,22.0,25,14.0,13.0,21.0,36.0,13.0,24.0,30.0,28,37,38.0,18.0,24.0,9.0,24.0,6.0,10.0,2.0,11.0,6.0,20,20.0,19.0,25.0,13.0
2020-12-04,26.0,20,22.0,22.0,25.0,18.0,15.0,28.0,24.482758620689655,25.0,25.0,31.0,23,22.0,27.0,20,18,34.0,21.0,22.0,20.0,20.0,26.0,22.0,34.0,30.0,29,25,25.0,35.0,15.0,15.0,18.0,15.0,16.333333333333332,19.0,21,10.0,18.0,16.0,16.333333333333332,30.0,23.0,22,19.0,12.0,24.0,27.0,16.0,33.0,31.0,28,29,32.0,19.0,25.0,11.0,30.0,16.0,15.0,4.0,16.0,10.0,30,25.0,28.0,29.0,25.0
2020-12-05,28.0,20,25.25,25.0,26.0,20.0,25.25,27.0,26.0,25.0,30.0,30.0,24,24.0,28.0,21,18,35.0,22.0,23.0,20.0,21.0,21.0,18.0,30.0,34.0,31,27,26.0,27.0,19.0,18.0,20.0,19.0,19.1,24.0,24,8.0,20.0,17.0,22.0,33.0,26.0,31,22.0,15.0,28.0,30.0,17.0,33.0,36.0,31,34,28.0,22.0,33.0,18.0,31.0,15.0,19.0,6.0,19.0,13.0,27,26.0,24.0,38.0,16.0
2020-12-06,36.0,26,28.655172413793103,29.0,28.0,21.0,14.0,34.0,31.0,33.0,38.0,36.0,30,27.0,32.0,27,23,42.0,24.0,21.0,21.0,23.0,24.0,18.0,29.0,37.0,37,28,30.0,32.0,19.0,19.0,21.0,19.0,19.0,21.0,22,8.0,18.0,22.0,20.0,38.0,32.0,32,23.0,15.0,26.0,38.0,16.0,38.0,38.0,36,47,38.0,19.0,32.0,15.0,31.0,17.0,20.0,9.0,21.0,13.0,35,25.0,28.0,57.0,21.0
2020-12-07,38.0,30,34.96551724137931,33.0,33.0,28.0,19.0,46.0,35.0,38.0,41.0,41.0,35,33.0,41.0,37,25,50.0,24.0,28.0,26.0,30.0,32.0,26.0,35.0,52.0,44,36,40.0,38.0,17.0,21.0,24.0,19.0,20.0,21.0,22,11.0,19.0,25.0,23.0,34.0,29.0,33,26.0,13.0,24.0,35.0,20.0,40.0,35.0,32,46,43.0,21.0,28.0,15.0,35.0,14.0,20.0,10.0,21.0,11.0,33,43.0,28.0,52.0,17.0
